,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
15428,3.7361,16,5.022372528616025,1.0405827263267429,4732.0,2.4620187304890737,33.62,1
15429,6.4598,18,7.840073529411764,1.068014705882353,2025.0,3.722426470588236,33.62,1
15430,6.0689,19,6.7318181818181815,0.9204545454545454,1295.0,2.9431818181818183,33.61,1
15431,4.0221,16,5.594795539033457,1.0780669144981412,1649.0,3.0650557620817844,33.61,1
15432,7.2147,19,8.618942731277533,1.013215859030837,1646.0,3.625550660792952,33.6,1
15433,5.5779,16,5.938223938223938,1.003861003861004,835.0,3.223938223938224,33.65,1
15434,6.7079,17,6.101923076923077,0.9634615384615384,1555.0,2.9903846153846154,33.64,1
15435,6.2242,13,6.121320890165111,0.9791816223977028,4597.0,3.3000717875089736,33.65,1
15436,6.7543,15,7.185567010309279,1.0701030927835051,1740.0,3.5876288659793816,33.65,1
15437,8.4471,16,7.934426229508197,0.9953161592505856,1395.0,3.2669789227166275,33.63,1
15438,7.5426,15,7.00297176820208,0.9970282317979198,2197.0,3.264487369985141,33.65,1
15439,5.5085,16,5.461920529801325,1.009933774834437,1967.0,3.256622516556291,33.63,1
15440,7.7814,10,7.665952890792291,1.051391862955032,1688.0,3.6145610278372593,33.65,1
15441,10.1531,2,9.90632911392405,1.130379746835443,2985.0,3.778481012658228,33.64,1
15442,8.798,10,8.187074829931973,1.0935374149659864,1808.0,3.074829931972789,33.63,1
15443,6.1935,11,6.131645569620253,1.0860759493670886,810.0,2.050632911392405,33.64,1
15444,5.4132,4,4.754690757470466,1.0507296733842946,3256.0,2.2626824183460736,33.65,1
15445,3.7139,9,5.714093959731543,1.0536912751677852,1293.0,1.7355704697986578,33.62,1
15446,4.2009,6,5.723880597014926,1.0242537313432836,985.0,1.837686567164179,33.63,1
15447,6.2899,15,6.961439588688946,1.0539845758354756,1140.0,2.930591259640103,33.62,1
15448,3.4115,16,5.408719346049046,1.050408719346049,1202.0,1.6376021798365124,33.62,1
15449,6.1493,16,6.365313653136531,0.982779827798278,2717.0,3.341943419434194,33.62,1
15450,6.4114,15,7.52755905511811,1.0498687664041997,2529.0,3.3188976377952755,33.6,1
15451,5.826,14,6.235995232419547,0.965435041716329,3041.0,3.6245530393325383,33.61,1
15452,5.133,13,6.102631578947369,1.131578947368421,1004.0,2.642105263157895,33.6,1
15453,8.1611,4,8.394871794871795,0.982051282051282,1312.0,3.364102564102564,33.59,1
15454,9.6986,6,7.737523105360443,0.9519408502772644,1794.0,3.3160813308687613,33.58,1
15455,4.3542,5,4.479820627802691,1.1210762331838564,1185.0,2.65695067264574,33.57,1
15456,7.8061,2,11.110599078341014,1.631336405529954,703.0,3.23963133640553,33.58,1
15457,5.5545,16,6.2075,1.1075,1357.0,3.3925,33.57,1
15458,8.0409,8,7.483050847457627,0.96045197740113,1238.0,3.4971751412429377,33.59,1
15459,4.8906,15,5.728132387706856,1.0283687943262412,1366.0,3.2293144208037825,33.54,1
15460,3.7609,6,4.446478873239436,1.0154929577464789,1695.0,2.387323943661972,33.55,1
15461,4.6863,4,5.204113924050633,1.1518987341772151,1345.0,2.1281645569620253,33.56,1
15462,5.9339,15,6.361313868613139,0.927007299270073,943.0,3.4416058394160585,33.51,1
15463,7.2648,14,7.298913043478261,0.9510869565217392,650.0,3.532608695652174,33.51,1
15464,5.136,15,9.466666666666669,1.3777777777777778,133.0,2.955555555555556,33.52,1
15465,10.0765,3,7.674358974358975,1.1,991.0,2.541025641025641,33.61,1
15466,11.0567,5,9.636036036036035,1.1873873873873877,1862.0,3.354954954954955,33.6,1
15467,6.8588,3,8.640701071080818,1.2677702044790653,3191.0,3.107108081791626,33.64,1
15468,6.5143,29,5.995098039215686,1.053921568627451,633.0,3.1029411764705883,33.67,1
15469,10.9704,6,10.55813953488372,2.372093023255814,213.0,4.953488372093023,33.69,1
15470,5.2497,4,5.536013400335008,1.0787269681742044,1693.0,2.835845896147404,33.66,1
15471,5.7709,4,5.181347150259067,1.093264248704663,833.0,2.1580310880829017,33.65,1
15472,6.0722,4,5.857777777777778,0.9688888888888888,673.0,2.991111111111111,33.66,1
15473,6.2464,4,6.461855670103093,1.0391752577319588,1599.0,3.296907216494845,33.65,1
15474,6.8004,3,7.789022298456261,1.234991423670669,1600.0,2.74442538593482,33.67,1
15475,4.6076,6,4.665773011617516,1.0875781948168006,2597.0,2.320822162645219,33.66,1
15476,4.2463,4,4.6450777202072535,1.0103626943005182,897.0,2.3238341968911915,33.65,1
15477,3.375,4,3.769953051643193,1.1690140845070425,815.0,1.9131455399061037,33.65,1
15478,6.1078,2,6.570224719101123,1.1474719101123596,1970.0,2.7668539325842696,33.63,1
15479,10.49,7,10.005873715124816,1.1527165932452277,2175.0,3.193832599118943,33.53,1
15480,4.0294,23,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,33.42,1
15481,5.1482,12,6.781582054309327,1.244391971664699,2104.0,2.4840613931523023,33.38,1
15482,6.1557,35,6.406015037593985,1.012531328320802,946.0,2.3709273182957395,33.41,1
15483,4.0313,31,5.108387096774194,1.104516129032258,1919.0,2.4761290322580645,33.42,1
15484,4.5476,29,5.666666666666667,1.005167958656331,922.0,2.3824289405684755,33.41,1
15485,6.487,4,8.587677725118484,1.2085308056872035,661.0,3.132701421800948,33.47,1
15486,5.3705,5,6.646067415730337,1.1310861423220977,1571.0,2.941947565543072,33.45,1
15487,7.6012,4,7.265682656826568,1.033210332103321,805.0,2.970479704797048,33.47,1
15488,4.7237,6,5.10752688172043,0.989247311827957,426.0,2.290322580645161,33.45,1
15489,6.3401,7,7.2696310312204355,1.0293282876064334,2812.0,2.660359508041627,33.46,1
15490,6.2871,26,7.009174311926605,1.073394495412844,607.0,2.7844036697247705,33.45,1
15491,3.3967,25,6.176136363636363,1.2159090909090908,603.0,1.713068181818182,33.42,1
15492,4.875,27,7.260869565217392,1.2173913043478262,130.0,2.8260869565217392,33.45,1
15493,3.2232,27,4.86737400530504,1.0954907161803713,1221.0,3.2387267904509285,33.43,1
15494,3.3155,27,4.419243986254296,1.2164948453608246,2321.0,2.65864833906071,33.43,1
15495,2.7545,24,3.5313351498637604,1.0463215258855585,850.0,2.316076294277929,33.43,1
15496,3.5729,17,5.563008130081301,1.329268292682927,910.0,1.8495934959349596,33.4,1
15497,4.0647,23,4.717112922002328,1.1117578579743888,1950.0,2.270081490104773,33.43,1
15498,2.3545,33,3.6277602523659302,1.2082018927444795,604.0,1.9053627760252363,33.43,1
15499,3.1029,27,4.135802469135802,1.0946502057613168,460.0,1.8930041152263373,33.42,1
15500,3.1395,27,4.643086816720257,1.32475884244373,597.0,1.919614147909968,33.42,1
15501,5.4031,4,5.445977011494253,1.3011494252873563,996.0,2.289655172413793,33.45,1
15502,4.3897,3,5.584053794428434,1.2142170989433236,2363.0,2.269932756964457,33.44,1
15503,4.0076,22,4.933021806853582,1.1573208722741433,1797.0,2.799065420560748,33.4,1
15504,5.1298,17,5.314420803782506,1.0591016548463357,878.0,2.07565011820331,33.41,1
15505,4.665,23,5.84,1.0847058823529412,1048.0,2.4658823529411764,33.42,1
15506,3.9875,24,6.076517150395778,1.0527704485488127,851.0,2.2453825857519787,33.43,1
15507,5.1439,21,7.276243093922652,1.0349907918968693,1392.0,2.56353591160221,33.43,1
15508,6.5954,17,7.683018867924528,1.0264150943396226,713.0,2.690566037735849,33.44,1
15509,6.5964,14,6.604508196721311,0.9918032786885246,1230.0,2.5204918032786887,33.43,1
15510,1.6393,22,4.819787985865724,1.088339222614841,1081.0,1.9098939929328624,33.47,1
15511,4.6518,24,6.576427255985268,1.3296500920810312,1409.0,2.5948434622467773,33.46,1
15512,6.6852,25,7.302439024390244,1.2658536585365854,903.0,2.202439024390244,33.44,1
15513,5.3999,18,6.533073929961089,1.0544747081712065,783.0,3.046692607003891,33.46,1
15514,5.0877,26,6.097058823529411,1.088235294117647,952.0,2.8,33.46,1
15515,5.1024,28,5.210743801652892,0.962809917355372,609.0,2.5165289256198347,33.46,1
15516,2.3846,22,5.1528662420382165,1.1464968152866242,334.0,2.127388535031847,33.48,1
15517,4.3603,16,5.819371727748691,1.18848167539267,628.0,1.643979057591623,33.49,1
15518,5.6197,3,7.465875370919881,1.2729970326409497,781.0,2.3175074183976263,33.49,1
15519,5.4188,10,6.266187050359712,1.0467625899280577,1469.0,2.642086330935252,33.48,1
15520,13.0502,6,9.413793103448276,1.0804597701149423,572.0,3.2873563218390807,33.48,1
15521,7.2013,12,7.355691056910569,1.089430894308943,1506.0,3.0609756097560976,33.5,1
15522,6.3369,4,4.863731656184487,0.8490566037735849,1408.0,2.951781970649895,33.47,1
15523,6.0873,19,6.586142322097379,1.0664794007490637,2824.0,2.644194756554307,33.46,1
15524,5.6754,12,5.380697050938338,1.064343163538874,1033.0,2.7694369973190347,33.48,1
15525,5.49,15,6.136400986031225,1.047658175842235,3033.0,2.4921939194741167,33.45,1
15526,10.3983,31,7.888888888888889,1.2006172839506173,1530.0,2.361111111111111,33.49,1
15527,5.0044,38,6.0251572327044025,1.2720125786163523,1332.0,2.0943396226415096,33.48,1
15528,7.8239,29,6.666666666666667,1.0426356589147288,612.0,2.372093023255814,33.51,1
15529,7.8915,3,7.7997557997558,1.123321123321123,2129.0,2.5995115995116,33.53,1
15530,4.9821,13,6.638472032742156,1.1077762619372442,1909.0,2.6043656207366985,33.54,1
15531,5.1129,14,5.706484641638225,1.006825938566553,704.0,2.4027303754266214,33.53,1
15532,5.133,17,6.334500875656743,1.0455341506129596,1176.0,2.0595446584938704,33.51,1
15533,5.7281,4,6.835849056603774,1.3849056603773584,1129.0,2.130188679245283,33.49,1
15534,9.8321,17,7.770609318996415,1.039426523297491,654.0,2.3440860215053765,33.49,1
15535,6.1785,5,7.197784810126582,1.2436708860759491,1238.0,1.9588607594936709,33.51,1
15536,6.4211,19,7.578723404255319,0.9340425531914892,1584.0,3.370212765957447,33.6,1
15537,6.8154,24,7.640625,1.0234375,969.0,3.78515625,33.6,1
15538,5.4622,17,6.417910447761194,1.0776119402985074,1194.0,3.564179104477612,33.6,1
15539,3.0461,16,5.336734693877551,1.2474489795918366,877.0,2.2372448979591835,33.6,1
15540,3.475,16,5.485074626865671,0.9776119402985076,1333.0,3.31592039800995,33.6,1
15541,6.5413,12,7.489655172413793,0.967816091954023,1464.0,3.3655172413793104,33.6,1
15542,7.9283,13,7.703016241299304,0.988399071925754,1432.0,3.3225058004640373,33.59,1
15543,8.8636,12,7.717777777777778,1.0355555555555556,1569.0,3.486666666666667,33.59,1
15544,7.5177,5,6.80040733197556,1.029531568228106,2877.0,2.9297352342158858,33.58,1
15545,14.9009,8,9.860169491525424,1.1144067796610169,899.0,3.809322033898305,33.59,1
15546,10.3953,8,8.225071225071225,1.0,1176.0,3.3504273504273505,33.58,1
15547,6.126,7,6.332386363636363,1.0383522727272727,1731.0,2.4588068181818183,33.47,1
15548,5.0527,15,6.09556313993174,1.0204778156996588,727.0,2.48122866894198,33.48,1
15549,4.245,17,5.797402597402598,0.9662337662337662,1072.0,2.7844155844155845,33.49,1
15550,2.1935,15,5.299047619047619,1.1028571428571428,983.0,1.8723809523809525,33.49,1
15551,8.163,10,6.0,1.0,128.0,2.098360655737705,33.49,1
15552,6.323,19,6.813953488372093,0.9953488372093025,1481.0,3.444186046511628,33.51,1
15553,6.3568,18,6.582018927444795,0.9858044164037856,1649.0,2.6009463722397475,33.49,1
15554,6.1815,25,6.519114688128773,0.9678068410462776,1462.0,2.941649899396378,33.48,1
15555,5.756,13,6.965517241379311,1.303448275862069,679.0,2.3413793103448275,33.47,1
15556,4.0167,18,5.030651340996169,1.0153256704980842,1302.0,2.4942528735632186,33.51,1
15557,4.4732,16,6.0,1.0613496932515338,862.0,2.644171779141104,33.5,1
15558,2.9762,19,5.541850220264317,1.0837004405286343,545.0,2.4008810572687223,33.51,1
15559,3.86,23,5.518927444794953,1.138801261829653,1480.0,2.334384858044164,33.47,1
15560,4.1563,20,4.735735735735736,1.09009009009009,764.0,2.294294294294294,33.47,1
15561,3.5915,21,4.580912863070539,1.107883817427386,1423.0,2.9522821576763487,33.47,1
15562,3.668,19,4.544658493870402,1.0875656742556918,1728.0,3.026269702276708,33.47,1
15563,3.8403,21,4.886842105263158,1.05,881.0,2.318421052631579,33.47,1
15564,3.8992,5,7.678861788617886,1.4593495934959348,616.0,2.5040650406504064,33.43,1
15565,6.065,5,5.626865671641791,1.0621890547263682,1016.0,2.527363184079602,33.55,1
15566,7.618,5,7.047146401985112,1.0,1363.0,3.3821339950372207,33.54,1
15567,5.753,5,6.386243386243386,1.1146384479717812,1546.0,2.72663139329806,33.52,1
15568,6.8007,9,6.694444444444445,0.9913194444444444,1646.0,2.857638888888889,33.55,1
15569,6.5394,20,6.221830985915493,0.9859154929577464,801.0,2.8204225352112675,33.54,1
15570,6.0868,17,6.29338327091136,0.9712858926342072,2396.0,2.9912609238451937,33.53,1
15571,3.4455,4,4.434782608695652,1.2939958592132506,1176.0,2.4347826086956523,33.52,1
15572,6.8279,2,8.78297161936561,1.2737896494156928,1460.0,2.437395659432388,33.51,1
15573,4.538,3,5.7654417513682565,1.129007036747459,3214.0,2.5129007036747457,33.52,1
15574,5.9088,5,5.880597014925373,1.1009657594381037,2834.0,2.4881474978050924,33.53,1
15575,6.1007,17,6.886426592797784,1.1551246537396125,876.0,2.426592797783933,33.52,1
15576,13.1477,11,7.822064056939502,0.896797153024911,883.0,3.1423487544483986,33.51,1
15577,6.379,12,7.8193979933110365,1.1672240802675586,1543.0,2.580267558528428,33.51,1
15578,10.1122,2,8.78665496049166,1.2756804214223003,3550.0,3.1167690956979808,33.57,1
15579,8.3275,4,7.875,0.9821428571428572,705.0,3.1473214285714284,33.55,1
15580,6.0743,3,6.577235772357724,1.08130081300813,710.0,2.886178861788618,33.55,1
15581,7.9338,4,7.9296,1.1088,1802.0,2.8832,33.54,1
15582,7.1736,12,6.289002557544757,0.9974424552429668,1054.0,2.6956521739130435,33.55,1
15583,6.9343,2,8.091954022988507,1.1685823754789273,703.0,2.6934865900383143,33.56,1
15584,4.1379,3,4.458029197080292,1.1624087591240877,1033.0,1.885036496350365,33.56,1
15585,10.4415,7,8.825539568345324,1.037769784172662,1883.0,3.3866906474820144,33.54,1
15586,7.3878,15,7.6875,1.15,962.0,3.00625,33.54,1
15587,4.6336,2,4.96078431372549,1.1019607843137256,1066.0,2.0901960784313727,33.58,1
15588,4.045,4,5.052227342549923,1.1566820276497696,1285.0,1.9738863287250383,33.57,1
15589,6.2661,4,6.290155440414508,1.038860103626943,959.0,2.4844559585492227,33.51,1
15590,5.5677,4,5.92191435768262,1.120906801007557,834.0,2.1007556675062973,33.5,1
15591,8.583,5,7.272727272727272,1.0995670995670996,617.0,2.670995670995671,33.49,1
15592,8.7591,4,7.422045680238332,1.0297914597815292,2969.0,2.948361469712016,33.5,1
15593,6.3579,10,7.357446808510638,1.3574468085106384,1156.0,2.4595744680851066,33.48,1
15594,6.3088,6,7.038608400509122,1.1438268985999152,6223.0,2.640220619431481,33.48,1
15595,6.5206,14,6.1907790143084265,1.068362480127186,1490.0,2.368839427662957,33.47,1
15596,4.89,9,7.261061946902655,1.4557522123893805,1720.0,1.9026548672566368,33.46,1
15597,5.5507,17,6.539024390243903,1.1073170731707318,830.0,2.024390243902439,33.47,1
15598,8.3634,14,7.475778546712803,1.0069204152249136,2025.0,3.5034602076124566,33.71,1
15599,7.9125,12,6.845238095238095,0.9761904761904762,2042.0,3.4727891156462585,33.7,1
15600,7.3141,15,6.9372937293729375,0.9735973597359736,1060.0,3.4983498349834985,33.71,1
15601,5.5464,3,5.224137931034483,1.0761494252873562,1486.0,2.135057471264368,33.7,1
15602,6.1062,16,7.30188679245283,1.0716981132075472,2356.0,2.963522012578616,33.65,1
15603,8.6088,16,8.776744186046512,1.0604651162790697,1587.0,3.6906976744186046,33.65,1
15604,6.1863,16,7.317494600431965,1.062634989200864,1249.0,2.697624190064795,33.65,1
15605,8.111,14,8.791044776119403,1.0626865671641792,1293.0,3.8597014925373134,33.64,1
15606,5.8399,16,5.589285714285714,0.9785714285714284,950.0,3.392857142857143,33.63,1
15607,4.5909,16,5.475877192982456,1.0964912280701755,1357.0,2.9758771929824563,33.63,1
15608,3.4261,16,5.160377358490566,1.1132075471698113,945.0,2.9716981132075477,33.63,1
15609,5.2325,16,6.492668621700879,1.0923753665689149,1525.0,2.236070381231672,33.63,1
15610,5.0686,19,5.973737373737373,0.993939393939394,1639.0,3.311111111111111,33.62,1
15611,5.5584,23,6.967889908256881,1.084862385321101,1501.0,3.442660550458716,33.63,1
15612,5.8898,22,6.445012787723785,0.989769820971867,1338.0,3.421994884910486,33.62,1
15613,10.4498,11,7.867364746945899,1.0785340314136125,1993.0,3.4781849912739964,33.72,1
15614,7.9739,14,8.115902964959568,1.045822102425876,1359.0,3.6630727762803232,33.72,1
15615,8.7603,10,6.73224043715847,0.9480874316939892,1241.0,3.390710382513661,33.72,1
15616,8.2953,11,7.471590909090909,0.9289772727272728,1256.0,3.5681818181818183,33.66,1
15617,6.9501,5,5.880886426592798,0.9542936288088644,1933.0,2.677285318559557,33.66,1
15618,5.7797,5,5.654320987654321,1.0923242082662372,4656.0,2.499194847020934,33.67,1
15619,4.7341,4,5.274753758424054,1.130637636080871,4762.0,2.468636599274235,33.66,1
15620,5.928,6,5.739922694643843,1.0574268360022088,4783.0,2.6410822749861955,33.65,1
15621,6.5069,4,6.062899786780384,1.0341151385927505,2677.0,2.8539445628997866,33.68,1
15622,1.9659,6,4.795454545454546,1.1590909090909092,125.0,2.840909090909091,33.72,1
15623,7.5619,15,7.640226628895184,1.0594900849858355,2383.0,3.375354107648725,33.65,1
15624,8.1926,15,7.429495472186288,1.0,2380.0,3.0789133247089264,33.64,1
15625,4.9079,23,5.707509881422925,1.0276679841897234,792.0,3.130434782608696,33.63,1
15626,5.7559,18,6.07223113964687,1.0497592295345104,1843.0,2.958266452648475,33.64,1
15627,6.9741,16,6.7676240208877285,0.9712793733681462,1279.0,3.339425587467363,33.64,1
15628,6.5987,24,7.375565610859729,1.0361990950226243,1383.0,3.1289592760180995,33.72,1
15629,2.1719,17,5.808743169398907,1.0327868852459017,363.0,1.9836065573770487,33.73,1
15630,4.821,16,5.12133072407045,0.9902152641878668,1317.0,2.5772994129158517,33.72,1
15631,7.3769,16,7.68299711815562,1.1152737752161384,1227.0,3.5360230547550437,33.71,1
15632,6.8634,24,7.183884297520661,0.9545454545454546,1593.0,3.291322314049587,33.72,1
15633,5.4248,15,5.29277566539924,1.015209125475285,681.0,2.5893536121673004,33.7,1
15634,3.7988,14,4.180473372781065,1.1005917159763314,744.0,2.201183431952663,33.69,1
15635,5.1299,16,5.776412776412776,0.9901719901719902,2529.0,3.1068796068796067,33.69,1
15636,6.115,19,7.64525993883792,1.0122324159021407,1027.0,3.140672782874618,33.68,1
15637,6.0961,16,6.967213114754099,1.026639344262295,1575.0,3.2274590163934427,33.69,1
15638,6.8219,16,6.678832116788321,1.0875912408759123,1429.0,3.4768856447688563,33.69,1
15639,5.7115,16,6.17741935483871,0.967741935483871,679.0,2.7379032258064515,33.69,1
15640,6.8722,16,6.682274247491639,1.0301003344481603,818.0,2.735785953177257,33.68,1
15641,4.4391,14,5.280561122244489,1.034068136272545,1150.0,2.3046092184368736,33.68,1
15642,4.2083,14,4.825737265415549,0.970509383378016,874.0,2.3431635388739944,33.69,1
15643,7.9887,15,6.837133550488599,1.0488599348534202,873.0,2.8436482084690557,33.69,1
15644,3.631,5,4.580882352941177,1.0735294117647058,396.0,2.911764705882353,33.68,1
15645,6.9133,8,5.976470588235294,1.026470588235294,862.0,2.5352941176470587,33.68,1
15646,7.7589,8,6.376899696048632,1.03951367781155,908.0,2.759878419452888,33.67,1
15647,4.6019,8,5.05175983436853,1.0393374741200827,1113.0,2.3043478260869565,33.67,1
15648,5.2124,9,5.329931972789115,1.0170068027210883,675.0,2.295918367346939,33.67,1
15649,7.2025,9,6.324675324675325,1.0285714285714285,1194.0,3.101298701298701,33.67,1
15650,7.4581,9,6.429411764705883,1.03921568627451,1447.0,2.8372549019607844,33.67,1
15651,5.1583,8,4.83743842364532,1.0172413793103448,913.0,2.248768472906404,33.68,1
15652,6.0634,15,5.935275080906149,1.0679611650485437,841.0,2.72168284789644,33.68,1
15653,4.6793,14,5.833333333333333,1.12,852.0,2.84,33.68,1
15654,7.2118,13,6.524752475247524,1.0297029702970295,1137.0,2.8143564356435644,33.68,1
15655,4.0187,11,4.851581508515815,1.1605839416058394,849.0,2.065693430656934,33.68,1
15656,5.7858,9,5.498316498316498,0.9932659932659932,928.0,3.124579124579125,33.68,1
