,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
35542,3.136,-12.4412,1,-6.2206,-0.155119,0,1,407.737,1057.0,1
35545,-0.788723,-14.0097,0,-7.00484,-0.68778,0,1,130.854,1052.0,1
35546,-2.71929,-12.2794,0,-6.1397,0.166094,0,1,346.884,1142.0,1
35550,-2.39794,-12.3994,0,-6.19968,0.133123,1,1,144.241,1121.0,1
35554,-4.7356,-11.7633,2,-2.3678,0.120304,0,1,124.366,1176.0,1
35555,-1.27265,-11.0874,2,-5.5437,0.907098,1,0,403.717,1194.0,0
35556,-2.06023,-12.4268,2,-6.21342,0.187271,1,1,162.991,1023.0,1
35557,-4.25318,-11.1445,2,-5.57223,-0.081938,0,1,188.231,1032.0,1
35558,-0.947046,-13.6372,0,-6.8186,0.627565,0,0,174.244,1040.0,0
35559,3.54294,-14.8399,1,-7.41996,-0.585237,0,1,423.055,1188.0,1
35563,-2.65051,-14.248,0,-7.12402,-0.534345,1,1,308.689,1011.0,1
35565,-0.5171,-12.0727,0,-6.03635,0.902502,0,0,434.813,1191.0,0
35567,-1.12755,-11.5168,0,-5.75841,0.364464,0,1,339.377,1147.0,1
35569,4.53446,-12.024,0,-6.01202,-0.339365,1,1,237.124,1157.0,1
35570,2.77304,-13.0921,1,-6.54604,0.732096,0,0,459.017,1164.0,0
35572,4.71994,-10.2122,1,-5.10609,0.744017,0,0,175.416,1040.0,0
35574,0.737265,-12.2873,2,-6.14366,0.49753,0,1,215.272,1129.0,1
35580,-1.10444,-14.7078,0,-7.35391,-0.439868,1,1,252.871,1188.0,1
35583,-1.067,-12.6653,2,-6.33267,0.325008,0,1,393.486,1058.0,1
35589,-1.37353,-12.2783,0,-6.13915,-0.940813,1,1,372.11,1195.0,1
35590,3.02241,-14.8763,2,-7.43816,0.120572,0,1,240.585,1022.0,1
35597,0.042772,-12.8583,0,-6.42914,0.246174,0,1,349.551,1137.0,1
35600,3.04333,-11.1917,0,-5.59587,-0.082361,0,1,326.695,1167.0,0
35602,1.70129,-14.6653,0,-7.33263,-0.878008,0,1,227.718,1118.0,1
35603,2.21643,-10.5025,0,-5.25126,-0.112807,0,1,196.025,1002.0,1
35605,-2.31012,-11.6388,0,-5.81938,-0.710772,0,1,333.055,1105.0,1
35606,-1.53394,-11.6643,2,-5.83214,-0.998092,1,1,366.111,1043.0,1
35607,-4.1609,-13.2713,2,-6.63563,0.332955,1,1,165.349,1046.0,1
35609,-2.41994,-12.4872,0,-6.24358,0.267677,0,1,441.308,1193.0,1
35610,3.96311,-12.9094,0,-6.45471,0.581908,0,0,144.861,1082.0,0
35611,0.145998,-14.747,0,-7.3735,0.866408,1,0,436.989,1147.0,0
35614,-0.460587,-11.2978,0,-5.64888,0.21997,0,1,357.461,1191.0,1
35615,-1.37804,-11.1911,0,-5.59557,0.006144,0,1,419.507,1137.0,1
35616,-0.799576,-14.8394,2,-7.41968,-0.710178,0,1,450.016,1092.0,1
35620,2.04,-11.7557,2,-5.87783,-0.350973,0,1,135.21,1009.0,1
35621,-1.4297,-11.9796,2,-5.9898,0.281569,0,1,305.069,1018.0,1
35622,-4.3755,-13.2301,0,-6.61507,-0.693396,0,1,316.333,1075.0,1
35623,-0.37814,-12.3737,0,-6.18686,-0.962483,0,1,383.213,1155.0,1
35624,-4.53228,-13.1173,0,-6.55866,0.099265,0,1,248.176,1037.0,1
35625,2.94888,-12.632,0,-6.31599,-0.157208,1,1,485.845,1003.0,1
35627,0.495706,-13.7598,0,-6.87991,0.196182,1,1,226.485,1018.0,1
35628,0.310402,-11.0467,2,-5.52333,0.811712,0,0,311.54,1033.0,0
35636,-2.03208,-12.1183,0,-6.05915,-0.927533,1,1,398.138,1165.0,1
35638,1.26602,-13.4864,1,-6.74322,-0.288384,1,1,163.338,1085.0,1
35640,4.68417,-13.5784,0,-6.7892,0.702969,0,0,325.549,1077.0,0
35641,2.84295,-11.9457,1,-5.97284,-0.492778,0,1,140.446,1046.0,1
35647,3.34862,-14.5448,1,-7.27239,0.196655,0,1,128.367,1039.0,1
35648,2.2666,-14.345,0,-7.17248,-0.904904,0,1,353.067,1120.0,1
35650,-3.1247,-13.5083,0,-6.75413,0.959483,0,0,332.518,1019.0,0
35651,-3.53994,-10.1385,2,-5.06926,0.044265,1,1,265.708,1032.0,1
35653,3.24344,-12.5591,0,-6.27953,0.32755,1,1,119.83,1159.0,0
35656,2.72544,-14.8546,0,-7.42729,0.038331,0,1,411.267,1189.0,1
35658,3.2366,-13.4882,2,-6.7441,0.196948,0,1,370.088,1146.0,1
35663,4.05273,-14.2589,0,-7.12943,0.240262,1,1,333.524,1158.0,1
35665,-3.57434,-10.7391,2,-5.36957,0.415071,0,1,479.553,1089.0,1
35671,-3.40936,-13.8211,2,-6.91054,-0.926912,1,1,228.832,1026.0,1
35672,2.16924,-13.2703,0,-6.63517,-0.615135,0,1,291.509,1188.0,1
35674,-2.47279,-13.6728,0,-6.8364,0.476876,1,1,252.828,1100.0,1
35678,0.411113,-11.2862,0,-5.6431,0.792193,0,0,400.649,1168.0,0
35679,2.71006,-11.7041,0,-5.85207,-0.545131,1,1,340.617,1023.0,1
35680,-4.37109,-11.8029,0,-5.90146,0.608644,0,0,257.489,1066.0,0
35681,-4.37784,-14.6696,0,-7.33479,0.333827,0,1,267.429,1091.0,1
35682,-2.3751,-14.9287,0,-7.46436,0.620021,0,0,125.116,1026.0,0
35685,0.579379,-11.7785,2,-5.88927,0.97389,1,0,330.059,1165.0,0
35686,2.9667,-10.7311,0,-5.36556,-0.796226,0,1,219.566,1160.0,1
35688,1.10264,-14.233,0,-7.11649,-0.854563,0,1,399.911,1179.0,1
35689,-3.42925,-13.1546,0,-6.57728,-0.379418,1,1,205.655,1196.0,1
35691,-3.63793,-11.5954,2,-5.79772,-0.198897,0,1,386.391,1104.0,1
35693,-2.27701,-12.2739,0,-6.13695,-0.03997,1,1,189.099,1023.0,1
35695,-0.244582,-13.2932,0,-6.64661,-0.171018,0,1,103.51,1109.0,1
35696,1.07745,-12.631,0,-6.31552,0.058327,0,1,258.968,1057.0,1
35697,-0.984039,-14.0048,0,-7.00242,0.992812,0,0,243.723,1080.0,0
35698,0.528558,-12.4205,1,-6.21024,-0.423236,0,1,276.425,1172.0,1
35699,2.00146,-13.2974,2,-6.6487,-0.420758,0,1,490.485,1194.0,1
35702,-3.89263,-11.4811,0,-5.74056,-0.926839,0,1,224.51,1056.0,1
35704,-2.84939,-12.8261,0,-6.41307,0.396496,0,1,244.441,1088.0,1
35705,-3.25092,-10.9694,2,-5.48468,-0.344026,1,1,226.211,1018.0,1
35706,-4.26593,-11.7933,2,-5.89664,-0.394676,1,1,113.586,1110.0,1
35707,-0.20772,-14.0884,2,-7.04422,0.865363,1,0,428.783,1063.0,0
35708,-3.1823,-12.9675,2,-6.48373,-0.723663,0,1,374.631,1170.0,1
35710,1.43478,-11.2111,0,-5.60554,-0.967081,0,1,405.197,1173.0,1
35714,-1.01108,-13.9903,0,-6.99514,-0.722124,1,1,327.71,1111.0,1
35715,-4.98693,-14.9971,2,-7.49853,-0.963376,0,1,182.101,1125.0,1
35717,-4.44268,-14.0602,0,-7.03009,0.788197,1,0,384.986,1000.0,0
35719,4.82108,-14.9973,0,-7.49864,0.416731,1,1,363.436,1025.0,1
35720,-4.52211,-12.012,0,-6.00599,0.16765,0,1,324.765,1175.0,1
35722,0.052384,-13.5693,0,-6.78464,-0.072469,1,1,246.312,1029.0,1
35723,4.16074,-12.2991,2,-6.14953,0.530004,1,0,334.219,1161.0,0
35724,-2.27191,-10.973,0,-5.48648,0.314529,1,1,272.386,1163.0,1
35725,3.40368,-11.6746,0,-5.83732,0.685617,1,0,477.436,1064.0,0
35726,-3.11502,-13.4645,0,-6.73223,-0.13188,0,1,306.694,1034.0,1
35727,4.09414,-10.7129,2,-5.35646,0.631639,1,0,161.037,1023.0,0
35731,-1.71174,-12.2475,2,-6.12374,0.320242,0,1,436.377,1112.0,1
35733,3.47705,-12.4697,1,-6.23484,-0.515752,0,1,342.231,1059.0,1
35735,2.20716,-13.8745,1,-6.93727,0.625878,0,0,224.214,1078.0,0
35738,3.23069,-10.0081,2,-5.00406,0.760742,0,0,291.151,1013.0,0
35741,2.83721,-14.8779,2,-7.43895,-0.99194,0,1,488.247,1024.0,1
35742,3.65892,-14.2504,0,-7.12521,0.401501,1,1,131.047,1169.0,0
35743,-2.06379,-13.7391,0,-6.86956,0.771265,0,0,176.441,1039.0,0
35744,2.79914,-12.0902,1,-6.0451,-0.673791,0,1,485.06,1009.0,1
35748,-0.180294,-12.2538,2,-6.12689,-0.406959,0,1,427.773,1104.0,1
35749,2.96568,-10.8137,1,-5.40685,-0.966026,0,1,235.937,1035.0,1
35750,-0.736002,-12.0284,0,-6.0142,0.240922,0,1,292.134,1019.0,1
35751,-3.99287,-10.6294,0,-5.31471,-0.000218,1,1,353.157,1068.0,1
35752,3.463,-10.9299,1,-5.46497,0.513436,1,0,405.501,1093.0,0
35755,-4.76327,-13.2264,0,-6.61318,0.363489,0,1,246.75,1129.0,1
35756,4.14083,-14.0099,0,-7.00496,-0.018708,0,1,438.977,1069.0,1
35757,2.08304,-14.7356,1,-7.36782,-0.13538,1,1,122.792,1125.0,1
35765,2.98897,-10.168,0,-5.08399,-0.523048,0,1,444.265,1115.0,1
35769,-0.701407,-12.0287,2,-6.01435,0.559484,0,0,370.602,1170.0,0
35770,-4.18986,-10.7356,0,-2.09493,-0.598285,0,1,476.566,1047.0,1
35772,2.60759,-11.7778,1,-5.88891,-0.784773,1,1,324.744,1024.0,1
35774,3.70267,-11.0431,0,-5.52157,-0.323254,1,1,248.239,1066.0,1
35776,3.73772,-11.0727,2,-5.53635,0.713089,0,0,469.481,1175.0,0
35777,-2.71984,-10.7332,2,-5.36658,-0.445767,0,1,300.955,1186.0,1
35779,-0.682955,-13.1361,0,-6.56803,-0.077851,0,1,446.022,1191.0,1
35781,0.878131,-14.7282,1,-7.36411,0.069733,0,1,213.497,1171.0,1
35783,-4.9606,-14.9961,0,-7.49804,0.726374,1,0,271.647,1195.0,0
35786,2.19655,-14.36,0,-7.17998,-0.681279,0,1,170.761,1092.0,1
35789,3.85586,-10.5473,0,-5.27363,-0.169985,0,1,147.396,1072.0,1
35790,0.746854,-12.7322,2,-6.36609,-0.534475,1,1,368.803,1165.0,1
35795,-0.130897,-13.4032,0,-6.70159,-0.810954,1,1,249.107,1019.0,1
35796,2.16988,-13.1665,0,-6.58325,0.247231,1,1,145.297,1126.0,1
35801,2.21006,-14.5489,0,-7.27446,0.091947,0,1,161.071,1004.0,1
35802,-3.74584,-13.1317,0,-6.56586,0.688787,0,0,232.164,1086.0,0
35803,-3.81202,-14.7557,0,-7.37786,0.363145,0,1,263.951,1195.0,1
35806,3.25155,-14.03,2,-7.01499,0.673039,0,0,280.228,1165.0,0
35809,-4.61514,-14.8264,2,-7.41319,-0.005097,0,1,399.077,1137.0,1
35810,-3.17598,-10.9263,0,-5.46317,-0.087667,0,1,488.976,1131.0,1
35811,2.47661,-13.8162,1,-6.90808,-0.467208,0,1,474.856,1075.0,1
35815,1.41828,-13.4216,0,-6.71078,0.735996,0,0,287.159,1073.0,0
35816,-4.9494,-14.2999,0,-2.4747,-0.79175,1,1,241.664,1009.0,1
35818,1.6922,-14.3166,1,-7.15831,0.529763,1,0,124.613,1053.0,0
35819,-4.04311,-14.9974,0,-7.49869,-0.750825,0,1,363.625,1123.0,1
35820,-4.80597,-13.3625,0,-2.40299,0.777502,0,0,187.92,1087.0,0
35823,0.486956,-14.1864,0,-7.09322,-0.108895,0,1,222.696,1055.0,1
35825,3.76827,-13.1682,2,-6.5841,0.231849,0,1,430.148,1053.0,1
35829,-1.61814,-12.4177,0,-6.20887,0.55262,0,0,196.148,1059.0,0
35832,-4.28063,-10.1063,2,-5.05317,-0.561956,0,1,108.059,1025.0,1
35833,-4.7049,-12.2487,2,-6.12433,-0.218364,0,1,205.164,1097.0,1
35835,-2.33486,-12.3425,2,-6.17125,-0.192774,0,1,408.176,1056.0,1
35836,-2.01063,-11.6415,0,-5.82073,0.275208,0,1,201.327,1067.0,1
35837,4.40794,-11.9937,0,-5.99684,0.36353,0,1,147.245,1182.0,1
35839,-1.6892,-13.1984,2,-6.5992,-0.229464,0,1,369.414,1191.0,1
35840,4.5049,-11.0734,0,-5.53668,0.04521,0,1,216.38,1105.0,1
35841,0.622646,-11.3345,0,-5.66726,-0.582625,0,1,365.303,1038.0,1
35843,1.72937,-14.3085,0,-7.15425,-0.130914,0,1,199.134,1144.0,1
35844,-0.967169,-13.859,0,-6.92951,-0.666453,0,1,481.388,1108.0,1
35847,-4.46262,-11.7372,0,-5.86862,0.332715,0,1,212.536,1188.0,1
35852,2.01606,-11.3565,0,-5.67823,0.85855,1,0,176.039,1086.0,0
35856,-3.57799,-12.8395,0,-6.41976,-0.140696,0,1,344.419,1003.0,1
35857,4.35249,-13.6899,2,-6.84494,0.938962,0,0,423.459,1117.0,0
35858,-4.65477,-10.4907,0,-5.24537,0.221208,0,1,321.133,1189.0,1
35859,1.61825,-13.9044,1,-6.95218,-0.075502,0,1,495.954,1084.0,1
35860,2.18875,-12.3533,1,-6.17663,0.344217,1,1,370.117,1064.0,1
35863,-0.970309,-13.0934,2,-6.54671,-0.089112,1,1,358.591,1125.0,1
35864,-2.52137,-14.7949,0,-7.39744,-0.086706,0,1,391.959,1089.0,1
35865,1.81276,-12.0052,2,-6.00262,0.942623,1,0,118.987,1163.0,0
35866,-4.03848,-11.5002,0,-5.75011,0.212706,1,1,262.597,1024.0,1
35867,2.92249,-10.5063,2,-5.25313,-0.737259,1,1,182.743,1032.0,1
35868,1.75077,-14.6518,0,-7.32588,0.8219,1,0,305.904,1109.0,0
35869,3.66006,-14.2453,0,-7.12267,0.560006,0,0,100.737,1189.0,0
35871,-4.33861,-11.5803,0,-2.16931,-0.295771,0,1,466.836,1090.0,1
35872,-1.32546,-14.5344,0,-7.2672,0.535012,0,0,487.145,1165.0,0
35875,-1.8019,-10.2701,0,-5.13505,-0.886616,0,1,406.157,1116.0,1
35877,-4.48152,-11.697,2,-5.84848,-0.797418,0,1,310.189,1023.0,1
35879,0.813869,-11.0188,1,-5.50939,-0.668316,0,1,200.756,1092.0,1
35880,0.835412,-10.4545,1,-5.22723,0.00701,0,1,291.165,1005.0,1
35881,-3.40496,-12.6504,0,-6.32518,-0.305953,0,1,353.224,1003.0,1
35885,4.61012,-13.9803,2,-6.99015,0.540996,1,0,314.505,1100.0,0
35888,0.572749,-12.9955,1,-6.49775,0.13467,0,1,459.927,1197.0,1
35891,-3.70183,-11.0576,0,-5.5288,-0.958401,1,1,223.917,1001.0,1
35893,0.15255,-14.6345,1,-7.31726,0.104218,1,1,171.208,1077.0,1
35895,-2.85557,-12.5397,2,-6.26986,0.466657,1,1,232.184,1024.0,1
35897,-3.55398,-14.14,0,-7.06999,-0.51651,0,1,423.13,1047.0,1
35899,-0.392596,-13.2072,0,-6.60361,-0.915216,0,1,348.454,1078.0,1
35900,4.52485,-13.6637,1,-6.83183,-0.785324,0,1,409.562,1016.0,1
35901,-4.09996,-13.2867,0,-6.64335,-0.169011,0,1,454.806,1092.0,1
35902,-1.98001,-12.028,0,-6.01399,0.026139,0,1,216.727,1121.0,1
35904,2.07073,-12.8537,0,-6.42684,0.415707,0,1,293.257,1037.0,1
35907,0.36094,-12.2166,0,-6.10829,-0.337365,0,1,426.959,1142.0,1
35908,2.97612,-12.8063,2,-6.40316,0.70911,0,0,443.423,1084.0,0
35909,2.01117,-11.3802,2,-5.69008,-0.775898,0,1,288.286,1091.0,0
35912,4.77103,-10.1049,2,-5.05246,0.136212,1,1,459.655,1138.0,1
35913,0.793557,-11.7614,2,-5.88071,0.447107,1,1,354.617,1012.0,1
35914,0.945017,-14.6515,2,-7.32577,-0.611756,0,1,429.003,1025.0,1
35915,-3.32105,-10.805,0,-5.40248,0.439084,0,1,133.532,1172.0,1
35916,2.12512,-14.609,0,-7.30448,0.147066,0,1,265.046,1010.0,1
35917,-3.15934,-14.9312,2,-7.46562,-0.506866,0,1,156.463,1024.0,1
35919,-2.75449,-11.1852,0,-5.59262,0.532922,0,0,354.156,1118.0,0
35923,4.485,-13.6706,0,-6.83528,-0.323796,0,1,447.588,1110.0,1
35925,-4.46461,-14.073,2,-7.03652,-0.568961,0,1,274.099,1018.0,1
35926,-2.67685,-13.278,2,-6.63898,0.057139,0,1,255.798,1086.0,1
35927,-3.25011,-10.1418,0,-5.07089,-0.739265,0,1,145.045,1189.0,1
35928,1.28507,-13.2438,0,-6.62189,0.888899,1,0,216.579,1057.0,0
35930,-4.94863,-11.7648,0,-5.88241,-0.148736,1,1,186.116,1178.0,1
35934,1.16985,-12.0343,1,-6.01713,0.158545,1,1,211.824,1046.0,1
35935,-0.350389,-10.0174,0,-5.00872,-0.708628,0,1,336.948,1063.0,1
35936,-4.92156,-12.213,2,-6.10652,0.773787,0,0,417.531,1196.0,0
35937,-4.55568,-10.1146,0,-5.0573,0.87858,1,0,238.298,1143.0,0
35939,-2.98426,-10.9095,0,-5.45477,0.926485,1,0,247.517,1090.0,0
35940,2.93433,-13.992,0,-6.996,-0.245017,1,1,289.513,1198.0,1
35947,3.35534,-11.6834,0,-5.84171,0.085425,1,1,103.626,1139.0,1
35951,4.91909,-14.4899,0,-7.24494,-0.436421,1,1,415.823,1177.0,1
35953,4.1566,-11.8025,0,-5.90124,-0.070543,0,1,101.36,1136.0,1
35954,-3.00608,-11.4314,0,-5.71571,-0.70084,1,1,280.581,1160.0,1
35955,2.80318,-14.5763,0,-7.28817,-0.776048,0,1,295.945,1137.0,1
35956,-3.16851,-14.5625,2,-7.28123,0.64309,1,0,178.596,1116.0,0
35957,0.597028,-13.1405,0,-6.57027,-0.563389,0,1,314.564,1115.0,1
35958,-4.8549,-14.0568,0,-7.02842,0.461084,0,1,442.877,1145.0,1
35959,-3.79414,-11.2075,0,-5.60376,-0.357524,0,1,138.14,1152.0,1
35960,-2.50181,-10.0927,2,-5.04637,-0.064492,0,1,266.887,1194.0,1
35962,4.24587,-13.2324,2,-6.61622,-0.540941,0,1,130.26,1170.0,1
35969,-3.04014,-12.6692,0,-6.33458,0.588007,0,0,289.475,1093.0,0
35971,1.59418,-13.373,2,-6.68652,-0.933032,0,1,276.728,1192.0,1
35972,-2.06235,-13.4664,0,-6.73321,-0.845537,0,1,149.852,1052.0,1
35973,-4.02557,-11.0967,0,-5.54837,0.140828,0,1,193.206,1148.0,1
35974,-0.784048,-10.5041,0,-5.25203,0.473443,0,1,262.203,1183.0,1
35978,-1.88759,-11.4031,0,-5.70156,-0.030435,1,1,176.797,1053.0,1
35979,-0.377128,-10.862,2,-5.431,0.90549,0,0,476.05,1190.0,0
35982,-0.233872,-11.7556,2,-5.87778,-0.674795,0,1,392.061,1053.0,1
35986,0.32295,-11.8049,2,-5.90244,-0.883705,0,1,358.04,1076.0,1
35987,2.54886,-10.5875,2,-5.29377,-0.508052,0,1,187.283,1077.0,1
35988,-2.34751,-14.1704,2,-7.08521,0.996199,0,0,340.841,1003.0,0
35991,2.1724,-11.3443,1,-5.67213,0.417991,1,1,359.422,1113.0,1
35992,3.43429,-14.2781,2,-7.13903,-0.124438,1,1,458.913,1079.0,1
35995,-1.10016,-13.9481,0,-6.97403,-0.507565,1,1,443.403,1019.0,1
35996,2.96818,-12.8741,2,-6.43707,-0.223703,0,1,105.678,1152.0,1
36000,1.67283,-14.6967,2,-7.34837,0.817313,1,0,418.982,1024.0,0
36001,-1.21823,-14.3448,2,-7.17239,-0.784623,0,1,160.063,1185.0,1
36004,-4.92197,-10.3556,2,-5.17778,-0.342565,1,1,459.735,1135.0,1
36006,1.24492,-12.1918,2,-6.09592,-0.363189,0,1,123.976,1095.0,1
36007,-1.24988,-14.9001,0,-7.45006,0.132004,1,1,425.899,1193.0,1
36010,-0.474463,-13.3583,0,-6.67913,-0.737954,1,1,167.416,1157.0,1
36013,-0.59959,-11.3574,0,-5.67868,-0.449639,0,1,333.747,1013.0,1
36014,0.839997,-12.9727,1,-6.48635,0.849732,1,0,312.47,1163.0,0
36015,0.567125,-12.6273,0,-6.31364,-0.383971,0,1,224.319,1177.0,1
36017,-1.95237,-13.93,2,-6.965,-0.203441,0,1,118.054,1065.0,1
36018,4.39423,-14.6384,1,-7.3192,0.38951,1,1,449.422,1032.0,1
36022,-3.9494,-14.6887,0,-7.34437,-0.407937,1,1,136.899,1188.0,1
36024,-0.192793,-12.8335,0,-6.41674,-0.26749,0,1,353.91,1077.0,1
36025,-4.58931,-10.2705,0,-5.13525,0.995126,0,0,113.086,1005.0,0
36026,4.46119,-14.6075,0,-7.30377,-0.707765,0,1,172.514,1145.0,1
36027,4.76641,-14.7982,0,-7.39908,0.16622,0,1,398.713,1002.0,1
36030,-1.80584,-14.1313,0,-7.06566,0.159058,1,1,198.472,1013.0,1
36032,0.038375,-14.0715,0,-7.03576,-0.17297,0,1,469.61,1012.0,1
36033,3.67986,-13.0731,1,-6.53657,0.842534,0,0,315.116,1003.0,0
36038,4.12207,-14.1614,2,-7.08071,-0.042301,1,1,498.189,1100.0,1
36045,0.416083,-14.7692,2,-7.38459,0.586004,1,0,467.361,1113.0,0
36046,4.29423,-11.9557,0,-5.97787,0.188934,1,1,483.133,1122.0,1
36047,-3.80333,-14.6303,2,-7.31514,-0.651934,0,1,469.36,1056.0,1
36048,0.354584,-13.0456,0,-6.5228,0.847748,1,0,240.896,1015.0,0
36049,-2.21492,-13.4879,0,-6.74395,-0.202381,0,1,391.585,1092.0,1
36050,2.32248,-12.1529,0,-6.07643,-0.521606,0,1,111.42,1098.0,1
36059,0.081073,-12.258,0,-6.12902,0.283465,0,1,417.726,1122.0,1
36063,4.31241,-13.1331,1,-6.56653,0.287517,0,1,230.07,1019.0,1
36068,3.53012,-12.4474,0,-6.2237,-0.156368,1,1,457.619,1044.0,1
36069,3.36005,-13.0725,2,-6.53623,0.737421,0,0,107.8,1052.0,0
36072,2.49213,-14.2869,1,-7.14343,0.477441,0,1,257.764,1119.0,1
36074,-3.08622,-11.6608,0,-5.83039,0.890379,0,0,293.146,1064.0,0
36076,-4.88476,-13.9661,2,-6.98306,-0.709346,0,1,225.886,1062.0,1
36079,-1.31866,-13.816,0,-6.90801,-0.832001,0,1,189.374,1102.0,1
36083,4.77863,-13.0776,1,-6.53878,0.219186,0,1,341.814,1142.0,1
36085,3.91762,-10.4973,0,-5.24867,-0.938345,0,1,439.925,1089.0,0
36086,-0.043212,-10.6982,0,-5.34911,-0.620608,1,1,229.986,1143.0,1
36089,-3.69618,-14.5115,0,-7.25575,-0.632448,0,1,315.392,1149.0,1
36090,-3.34413,-13.8723,0,-6.93616,0.031777,0,1,225.575,1144.0,1
36092,4.24463,-11.515,2,-5.75749,0.317349,1,1,373.457,1122.0,0
36097,-4.80525,-14.8392,0,-7.41959,-0.045514,1,1,239.575,1042.0,1
36098,2.29709,-14.7014,0,-7.3507,0.398918,0,1,343.642,1037.0,1
36099,4.06515,-11.134,0,-5.56702,-0.319823,0,1,297.873,1050.0,1
36102,1.99208,-12.3136,1,-6.15682,0.959111,0,0,369.91,1074.0,0
36103,-2.35102,-14.7689,0,-7.38447,0.985514,0,0,498.75,1188.0,0
36105,-1.75006,-10.9295,0,-5.46477,-0.952126,0,1,295.302,1164.0,1
36106,-1.06355,-14.471,2,-7.23548,-0.646101,0,1,318.924,1001.0,1
36107,4.40916,-10.7056,2,-5.35281,0.834636,1,0,367.26,1170.0,0
36110,-2.48497,-14.3776,0,-7.1888,-0.583526,1,1,337.113,1131.0,1
36111,-3.3213,-12.9663,0,-6.48313,0.06605,1,1,357.896,1092.0,1
36115,-0.700205,-10.2862,0,-5.14308,-0.447808,0,1,242.557,1132.0,1
36116,3.97019,-11.1042,0,-5.55211,-0.415312,0,1,241.185,1001.0,1
36117,-3.35202,-11.5852,2,-5.79258,-0.117949,0,1,471.876,1021.0,1
36119,2.7931,-14.863,0,-7.43148,-0.54897,1,1,467.733,1055.0,1
36121,4.79488,-11.8157,0,-5.90784,-0.00354,0,1,394.832,1136.0,1
36124,-2.88869,-12.924,0,-6.46202,-0.022226,1,1,281.659,1142.0,1
36125,-4.58075,-11.5503,2,-5.77514,-0.715315,0,1,167.927,1057.0,1
36126,4.84076,-11.3562,0,-5.67812,0.109342,0,1,259.351,1040.0,1
36128,-1.5003,-13.1182,0,-6.55909,-0.595185,0,1,164.583,1200.0,1
36129,0.824609,-13.9724,0,-6.98618,0.869111,1,0,227.983,1146.0,0
36130,2.36078,-10.2032,2,-5.1016,-0.44258,1,1,191.053,1105.0,1
36136,0.856499,-13.6896,1,-6.84482,-0.985068,1,1,179.946,1069.0,1
36138,-4.32019,-14.1315,0,-7.06575,0.595027,0,0,334.106,1046.0,0
36142,-0.344727,-10.1282,2,-5.06408,-0.274828,0,1,370.995,1086.0,1
36145,4.85194,-13.6592,1,-6.82961,0.31911,0,1,200.942,1127.0,1
36148,3.12509,-11.9867,0,-5.99335,-0.976743,0,1,187.698,1085.0,1
36150,3.75043,-10.8805,1,-5.44024,-0.396557,0,1,270.221,1124.0,0
36151,0.104231,-14.4909,2,-7.24545,0.551729,0,0,258.451,1099.0,0
36152,-4.94306,-11.0892,2,-5.5446,-0.125148,0,1,373.416,1136.0,1
36154,0.137059,-11.835,0,-5.91751,-0.643473,0,1,227.666,1190.0,1
36155,-0.378505,-12.305,0,-6.15248,0.041008,0,1,454.105,1036.0,1
36157,4.31562,-11.4051,1,-5.70253,-0.928285,0,1,419.106,1150.0,1
36161,-0.458876,-11.5127,0,-5.75635,0.60746,0,0,472.758,1055.0,0
36162,-0.209764,-10.333,2,-5.16649,-0.357209,0,1,380.094,1089.0,1
36163,-0.214461,-10.0798,0,-5.0399,0.467771,0,1,455.373,1023.0,1
36168,1.71062,-10.971,2,-5.48552,-0.328402,1,1,466.049,1005.0,1
36169,-0.565424,-11.7457,2,-5.87285,-0.643899,0,1,270.994,1046.0,1
36175,-3.76474,-10.493,0,-5.24651,0.66994,1,0,272.142,1169.0,0
36176,-0.557454,-13.6236,0,-6.81181,-0.778447,1,1,375.929,1111.0,1
36177,3.70611,-14.1588,0,-7.07941,-0.350513,0,1,211.738,1098.0,0
36179,1.23556,-12.3516,1,-6.17581,0.701588,0,0,373.564,1138.0,0
36180,4.17689,-14.9905,0,-7.49526,0.894228,0,0,358.081,1166.0,0
36181,-0.076872,-11.9039,0,-5.95193,-0.893013,0,1,117.207,1000.0,1
36182,2.09864,-14.3238,0,-7.16191,0.862344,0,0,445.852,1136.0,0
36184,-3.13531,-14.2143,0,-7.10714,0.586636,0,0,192.413,1159.0,0
36185,4.49536,-10.6294,2,-5.31471,0.657685,0,0,355.285,1014.0,0
36186,2.78924,-13.067,0,-6.53349,-0.301514,0,1,362.903,1144.0,1
36187,4.35947,-10.6919,0,-5.34596,0.37171,0,1,120.219,1189.0,1
36188,-0.581269,-10.7736,0,-5.38678,0.903768,1,0,223.084,1154.0,0
36191,-2.14388,-11.1402,2,-5.5701,-0.470568,0,1,326.931,1130.0,1
36193,4.10593,-12.6879,0,-6.34395,-0.327095,0,1,256.574,1198.0,1
36195,-4.40184,-10.1795,2,-5.08974,-0.459343,1,1,494.992,1119.0,1
36196,-0.442117,-14.5725,2,-7.28625,-0.074228,0,1,318.555,1149.0,1
36197,-4.09098,-13.4947,0,-6.74736,-0.436789,1,1,494.072,1032.0,1
36198,1.55366,-12.0001,0,-6.00007,-0.760318,1,1,175.65,1100.0,1
36199,1.69225,-13.5103,1,-6.75513,0.947431,0,0,138.763,1064.0,0
36201,-1.83068,-14.5394,0,-7.26972,-0.921975,1,1,414.353,1099.0,1
