,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
35511,0.379259,-11.3814,0,-5.69069,0.505272,0,0,167.544,1137.0,0
35513,-0.370869,-10.0846,2,-0.185434,0.304544,0,1,339.787,1146.0,0
35515,0.932796,-11.7195,1,0.466398,-0.095865,1,1,437.059,1182.0,0
35516,-4.88678,-13.4814,2,-2.44339,-0.957264,0,1,399.241,1101.0,0
35520,3.87171,-13.1768,1,-6.58842,-0.395288,1,1,296.936,1046.0,0
35522,4.79127,-11.57,0,-5.78501,0.888343,1,0,392.614,1058.0,0
35523,-1.94056,-12.1293,0,-6.06464,-0.032841,0,1,241.244,1100.0,0
35526,1.59293,-12.2024,0,0.796465,0.771682,1,0,494.325,1123.0,0
35529,0.814266,-12.0433,0,0.407133,-0.224015,1,1,177.285,1178.0,0
35530,-4.26457,-13.6786,0,-6.83928,0.720949,1,0,478.425,1171.0,0
35533,-3.75476,-14.093,0,-1.87738,-0.213203,0,1,314.765,1139.0,0
35534,-0.209247,-11.4296,0,-5.71482,-0.621142,0,1,453.474,1005.0,0
35537,-2.15505,-13.6318,0,-6.81591,0.910869,0,0,133.437,1059.0,0
35539,-4.82555,-10.435,0,-2.41278,-0.035745,0,1,176.975,1071.0,1
35540,4.62922,-14.9342,1,-7.46712,0.810996,0,0,135.56,1082.0,0
35543,-4.21732,-11.8226,0,-2.10866,-0.548182,1,1,293.74,1107.0,0
35544,0.015541,-14.467,0,0.007771,-0.506279,0,1,138.916,1149.0,0
35547,1.48732,-12.8674,0,0.743661,-0.419497,1,1,412.481,1049.0,0
35548,-0.1767,-12.1474,0,-0.08835,0.234295,1,1,264.062,1030.0,0
35549,-4.51631,-12.2318,0,-2.25815,-0.746943,1,1,288.983,1182.0,0
35551,1.46722,-13.411,0,0.733611,-0.558364,0,1,115.891,1015.0,0
35552,4.50393,-12.7707,0,-6.38534,0.213815,0,1,301.236,1102.0,0
35553,-4.36288,-14.2333,0,-2.18144,-0.937072,0,1,356.272,1174.0,0
35560,2.78483,-12.5053,0,-6.25266,0.201727,0,1,410.997,1136.0,0
35561,1.61279,-10.0966,0,0.806396,-0.847368,0,1,110.2,1164.0,0
35562,3.37458,-13.6636,0,1.68729,0.999621,0,0,219.002,1166.0,0
35564,-4.24119,-11.3614,2,-5.68072,-0.347556,1,1,377.288,1169.0,1
35566,0.113331,-14.5135,0,0.056665,0.755611,0,0,200.771,1005.0,0
35568,2.78029,-11.9529,1,1.39015,-0.574774,0,1,373.696,1116.0,0
35571,2.19781,-12.8345,2,1.09891,0.06812,0,1,315.054,1065.0,0
35573,4.61477,-12.1139,2,2.30738,-0.809793,0,1,159.272,1173.0,0
35575,-3.34091,-14.3936,0,-1.67045,-0.511792,0,1,443.49,1156.0,0
35576,-4.7632,-10.4668,0,-5.23341,0.197002,0,1,467.336,1128.0,0
35577,4.95976,-11.3407,0,-5.67036,0.85359,0,0,348.597,1062.0,0
35578,1.39362,-10.6263,1,0.696808,-0.451682,0,1,245.001,1057.0,0
35579,-0.37232,-12.3487,0,-0.18616,0.835811,1,0,406.156,1129.0,0
35581,-4.11917,-12.3024,2,-6.15121,0.010182,0,1,469.487,1163.0,0
35582,0.899293,-10.5911,0,0.449646,0.99651,1,0,397.228,1191.0,0
35584,3.73114,-14.3249,0,-7.16245,0.780854,0,0,410.314,1061.0,0
35585,-4.38561,-12.0144,0,-6.00722,-0.910485,0,1,441.236,1071.0,1
35586,-0.322618,-12.8869,2,-0.161309,-0.205665,0,1,254.261,1188.0,0
35587,4.07389,-12.7334,2,-6.3667,-0.401822,1,1,464.792,1071.0,0
35588,-4.58607,-11.1291,2,-2.29304,0.456425,0,1,398.84,1043.0,0
35591,0.354969,-11.4515,0,0.177484,-0.134885,1,1,401.499,1080.0,0
35592,2.0825,-12.7341,1,-6.36705,0.110502,0,1,164.954,1138.0,0
35593,4.80641,-10.8077,1,-5.40383,-0.637544,1,1,397.256,1199.0,0
35594,-3.55575,-12.7366,0,-1.77788,0.396657,0,1,255.331,1174.0,0
35595,3.55537,-14.3229,2,1.77769,0.288662,0,1,349.464,1016.0,0
35596,-4.6985,-12.3878,0,-6.1939,-0.7595,1,1,160.404,1200.0,1
35598,2.33338,-13.6013,1,1.16669,-0.137906,1,1,260.277,1069.0,0
35599,-4.49079,-10.7678,0,-5.38388,0.242757,0,1,113.081,1185.0,1
35601,2.81354,-10.6287,0,-5.31435,0.464837,0,1,343.749,1049.0,0
35604,0.994029,-11.286,0,0.497014,0.303242,0,1,125.342,1186.0,0
35608,-0.292358,-12.6004,2,-0.146179,0.604625,0,0,349.453,1015.0,0
35612,2.09614,-14.6604,1,1.04807,-0.992635,0,1,397.056,1070.0,0
35613,-4.45116,-12.1394,0,-6.06968,-0.436123,1,1,307.192,1174.0,1
35617,4.44065,-11.3757,2,2.22033,-0.671571,0,1,420.931,1046.0,0
35618,-0.020633,-12.5685,0,-0.010316,-0.460536,0,1,172.104,1039.0,0
35619,3.86569,-13.5095,0,1.93285,-0.821467,1,1,491.933,1092.0,0
35626,-1.1354,-10.2039,2,-5.10193,0.410611,0,1,353.68,1097.0,0
35629,-3.41615,-11.8739,0,-1.70807,-0.678563,0,1,440.877,1123.0,0
35630,2.60276,-11.3397,2,1.30138,0.490464,0,1,277.753,1079.0,0
35631,0.381727,-12.3049,1,0.190863,0.576748,0,0,459.519,1019.0,0
35632,1.95553,-10.9277,0,0.977766,0.409376,0,1,151.603,1131.0,0
35633,4.5386,-12.6578,2,-6.32888,0.13528,1,1,194.508,1136.0,0
35634,-4.10523,-12.9936,0,-2.05261,0.962188,0,0,235.564,1034.0,0
35635,-0.119233,-11.2878,0,-0.059616,-0.536704,0,1,357.122,1090.0,0
35637,-4.92079,-12.9859,0,-2.46039,-0.238324,0,1,225.404,1115.0,1
35639,-0.722249,-13.2943,0,-6.64717,0.936391,0,0,190.754,1078.0,0
35642,-3.77182,-13.1426,0,-1.88591,-0.641191,1,1,387.88,1104.0,1
35643,4.65892,-13.6788,2,-6.83941,0.348051,0,1,361.559,1043.0,0
35644,3.24115,-14.8034,1,-7.4017,-0.817199,0,1,330.818,1177.0,0
35645,0.312255,-10.8704,2,0.156128,0.446225,1,1,418.651,1127.0,0
35646,0.3647,-10.172,0,-5.08599,0.03917,0,1,339.22,1134.0,0
35649,0.84919,-12.13,2,-6.06499,0.879435,0,0,108.14,1107.0,0
35652,-1.05471,-11.7169,0,-0.527355,0.687937,0,0,193.486,1028.0,0
35654,-1.90424,-13.2093,0,-0.952119,0.333214,1,1,256.264,1158.0,0
35655,1.76996,-12.9196,0,0.884981,0.983066,0,0,331.599,1036.0,0
35657,4.17761,-13.8464,2,-6.92319,0.706725,0,0,406.708,1100.0,0
35659,-3.52641,-10.5048,0,-1.7632,0.874663,0,0,388.445,1132.0,0
35660,2.82424,-14.2785,0,1.41212,0.844283,1,0,495.567,1027.0,0
35661,4.65707,-12.5629,1,-6.28144,0.329411,0,1,252.002,1144.0,0
35662,-2.5743,-12.9867,0,-1.28715,0.592168,1,0,141.486,1064.0,0
35664,-1.5247,-11.5412,0,-5.77061,0.517818,1,0,458.824,1034.0,0
35666,4.74137,-14.8805,1,2.37069,-0.685574,0,1,149.464,1048.0,0
35667,2.97713,-10.2526,0,1.48856,0.369833,0,1,443.99,1173.0,0
35668,-4.19734,-13.7822,0,-2.09867,-0.012745,1,1,285.821,1130.0,0
35669,-2.54873,-11.3859,0,-1.27437,-0.489552,0,1,345.292,1177.0,0
35670,-0.675008,-11.4944,0,-0.337504,-0.564925,0,1,190.89,1063.0,0
35673,0.287323,-13.961,2,0.143662,-0.780222,1,1,106.989,1195.0,0
35675,4.08132,-14.3236,0,-7.16181,-0.953761,0,1,115.678,1175.0,0
35676,2.52648,-12.9161,2,1.26324,0.531003,1,0,444.256,1074.0,0
35677,-4.3254,-11.1662,0,-5.58308,0.839307,0,0,261.899,1030.0,0
35683,-0.669229,-14.3043,0,-0.334615,0.47851,0,1,144.906,1056.0,0
35684,-1.90164,-14.6434,0,-0.950822,0.861837,1,0,328.991,1039.0,0
35687,4.20843,-10.2324,0,2.10422,0.58122,0,0,262.157,1178.0,0
35690,1.29149,-12.4589,2,-6.22947,0.005376,0,1,131.646,1147.0,0
35692,4.00793,-11.2123,1,-5.60614,0.13964,0,1,154.184,1134.0,0
35694,-3.32296,-14.1285,2,-7.06426,-0.180793,0,1,233.236,1032.0,0
35700,2.95027,-12.9456,1,1.47514,-0.848104,0,1,100.915,1180.0,0
35701,1.24696,-14.229,0,0.62348,0.727544,0,0,457.944,1036.0,0
35703,0.590025,-12.1083,0,0.295013,0.122321,0,1,320.845,1108.0,0
35709,4.44469,-11.5389,1,2.22235,-0.438388,1,1,178.958,1042.0,0
35711,0.183308,-10.4111,2,0.091654,0.289399,1,1,294.681,1056.0,0
35712,-0.034265,-11.9446,2,-5.97228,0.291279,0,1,338.535,1052.0,0
35713,2.23485,-13.28,1,1.11742,0.580559,0,0,358.97,1143.0,0
35716,-3.47924,-14.2171,2,-1.73962,-0.840268,1,1,494.956,1097.0,1
35718,4.83347,-11.7207,2,2.41673,0.183321,0,1,167.821,1019.0,0
35721,-0.517335,-12.8965,2,-6.44824,-0.178186,0,1,364.495,1020.0,0
35728,0.235579,-11.1535,0,-5.57676,0.46235,0,1,477.412,1171.0,0
35729,2.10679,-13.5822,0,1.05339,-0.967341,0,1,272.782,1163.0,0
35730,1.39913,-11.0882,0,0.699566,-0.348175,0,1,464.439,1197.0,0
35732,-3.1429,-10.4486,0,-1.57145,-0.572705,1,1,388.45,1013.0,0
35734,2.1185,-10.9385,0,-5.46926,-0.465611,0,1,205.615,1150.0,0
35736,1.09949,-13.757,1,0.549745,-0.067597,0,1,252.345,1120.0,0
35737,4.93908,-12.6843,1,-6.34216,0.331031,0,1,265.176,1159.0,0
35739,3.13182,-14.524,1,1.56591,0.602872,0,0,417.479,1101.0,0
35740,-2.89384,-10.9835,0,-1.44692,-0.870966,0,1,100.559,1138.0,0
35745,4.4143,-12.3213,2,-6.16065,0.723428,1,0,337.008,1032.0,0
35746,-4.03261,-12.3928,0,-6.19638,0.255112,0,1,307.567,1147.0,1
35747,-3.85574,-10.4346,0,-5.21731,0.52011,0,0,269.2,1109.0,0
35753,0.277537,-11.1289,2,-5.56446,-0.540307,1,1,185.629,1098.0,0
35754,-4.34499,-13.3591,0,-2.17249,0.996839,1,0,467.107,1113.0,0
35758,-1.35296,-13.2846,2,-6.64232,0.719954,0,0,396.68,1153.0,0
35759,3.60577,-11.0456,1,1.80288,0.609645,0,0,315.33,1096.0,0
35760,0.49812,-12.0694,1,0.24906,-0.638271,1,1,233.343,1150.0,0
35761,2.19062,-12.6157,1,1.09531,0.269761,0,1,346.977,1104.0,0
35762,3.25674,-14.0702,0,1.62837,0.177047,1,1,315.64,1137.0,0
35763,-0.242651,-11.9115,2,-0.121326,0.590016,0,0,269.495,1052.0,0
35764,3.8335,-12.1652,1,1.91675,0.98774,0,0,204.268,1032.0,0
35766,2.40525,-12.2146,0,-6.1073,0.393026,0,1,480.697,1110.0,0
35767,2.79237,-14.9865,2,1.39618,0.466975,0,1,351.05,1139.0,0
35768,2.7788,-14.5994,0,-7.2997,0.514846,0,0,405.651,1031.0,0
35771,3.86146,-12.2649,0,-6.13243,0.023069,0,1,269.151,1151.0,0
35773,-2.88539,-10.3313,0,-5.16564,0.895351,0,0,389.513,1195.0,0
35775,0.597919,-13.7225,0,0.298959,-0.859618,1,1,435.676,1133.0,0
35778,-3.23602,-13.6364,0,-1.61801,-0.538678,1,1,109.729,1030.0,0
35780,-4.04005,-14.0678,0,-2.02002,0.839982,0,0,126.918,1132.0,0
35782,-2.87518,-14.2467,0,-1.43759,0.010302,0,1,111.527,1048.0,0
35784,2.29246,-10.1757,1,-5.08785,0.487438,0,1,102.842,1152.0,0
35785,-2.53179,-12.6737,0,-6.33684,-0.370554,1,1,151.662,1123.0,0
35787,-1.01091,-12.2805,0,-0.505453,-0.53966,1,1,395.875,1021.0,0
35788,-4.72639,-13.7035,0,-6.85175,0.832937,0,0,245.758,1162.0,0
35791,-3.17398,-10.3836,0,-1.58699,0.280514,0,1,392.861,1194.0,0
35792,1.86733,-11.4889,2,0.933665,-0.335013,0,1,498.446,1077.0,0
35793,-1.82458,-14.8914,2,-0.912288,-0.398545,0,1,391.484,1178.0,0
35794,1.77414,-11.4992,1,-5.74958,-0.261288,1,1,144.738,1137.0,0
35797,3.93291,-14.5945,0,1.96646,0.006719,0,1,447.017,1073.0,0
35798,1.49991,-11.8495,2,-5.92476,-0.459971,0,1,238.683,1132.0,0
35799,-3.35786,-13.0915,0,-1.67893,0.688349,0,0,400.298,1105.0,0
35800,4.47628,-14.7884,0,2.23814,-0.883997,0,1,104.049,1004.0,0
35804,1.42467,-11.9634,0,0.712334,-0.409472,0,1,188.282,1069.0,0
35805,0.937126,-10.5791,1,0.468563,-0.922572,0,1,220.234,1144.0,0
35807,0.706495,-11.7584,0,0.353247,-0.835659,0,1,378.689,1185.0,0
35808,0.930138,-14.7238,1,-7.36192,-0.887242,0,1,186.999,1098.0,0
35812,1.48837,-10.2047,2,0.744183,0.145565,1,1,288.508,1022.0,0
35813,0.308003,-13.8445,0,0.154001,-0.70087,1,1,388.397,1086.0,0
35814,-3.28419,-11.2142,0,-5.60709,-0.269412,1,1,416.581,1188.0,0
35817,-4.79265,-12.8372,0,-6.41858,0.107413,0,1,465.608,1186.0,1
35821,3.96791,-14.7106,0,-7.35531,0.047872,1,1,420.952,1139.0,0
35822,1.81353,-10.3179,1,0.906763,0.868529,0,0,195.749,1016.0,0
35824,0.678128,-11.5829,0,0.339064,-0.506509,0,1,129.729,1173.0,0
35826,0.590932,-14.3225,1,0.295466,-0.69038,1,1,406.254,1104.0,0
35827,1.81311,-10.4394,0,0.906557,-0.347762,0,1,223.177,1071.0,0
35828,-4.2507,-11.8015,0,-2.12535,0.436764,0,1,223.827,1101.0,1
35830,-3.04344,-12.6524,2,-6.32619,-0.572807,1,1,103.319,1058.0,0
35831,-1.88367,-12.0382,0,-0.941835,0.9712,0,0,438.741,1116.0,0
35834,4.18889,-11.1128,0,2.09444,0.41945,0,1,338.227,1100.0,0
35838,-1.65131,-14.4327,0,-0.825655,-0.298532,0,1,178.709,1051.0,0
35842,-3.41132,-12.8879,0,-1.70566,-0.926363,0,1,256.11,1120.0,0
35845,1.61647,-11.1749,1,-5.58743,-0.043898,1,1,227.995,1167.0,0
35846,3.70355,-11.1039,0,1.85178,-0.56731,0,1,121.964,1013.0,0
35848,-0.212299,-12.9527,0,-6.47633,0.399371,0,1,492.665,1132.0,0
35849,-1.01776,-10.2623,0,-5.13114,0.178244,0,1,155.638,1200.0,0
35850,-1.60448,-10.3874,0,-0.802238,0.783361,0,0,153.583,1172.0,0
35851,2.42391,-12.9603,2,1.21196,-0.40716,0,1,190.653,1137.0,0
35853,-4.36776,-14.4258,0,-7.21289,0.000688,0,1,421.82,1062.0,0
35854,0.921202,-13.2247,0,0.460601,0.965794,0,0,205.958,1050.0,0
35855,-2.32659,-14.5871,0,-1.16329,0.499713,0,1,258.598,1088.0,0
35861,-3.34829,-12.7951,0,-1.67415,0.739385,0,0,371.73,1150.0,0
35862,-0.393867,-14.0226,2,-0.196933,0.576683,0,0,423.232,1134.0,0
35870,-2.85549,-12.2988,0,-6.14941,-0.034032,0,1,176.306,1065.0,0
35873,-3.42318,-12.4094,0,-1.71159,-0.59873,0,1,365.601,1133.0,0
35874,-3.0414,-10.8756,0,-1.5207,0.299349,0,1,399.644,1017.0,0
35876,-2.33925,-10.5519,0,-1.16963,0.924622,1,0,350.838,1149.0,0
35878,-0.426457,-10.1099,2,-0.213228,0.2911,0,1,359.48,1076.0,0
35882,0.717275,-10.2635,2,0.358637,0.801419,0,0,428.999,1110.0,0
35883,3.21762,-13.0804,1,1.60881,0.180151,0,1,253.98,1144.0,0
35884,-1.76721,-14.3292,0,-0.883604,-0.573701,0,1,178.459,1062.0,0
35886,4.01891,-10.9799,0,2.00946,-0.564795,0,1,128.356,1026.0,0
35887,2.55821,-10.8605,2,-5.43026,0.655773,1,0,167.171,1175.0,0
35889,-3.58528,-13.817,2,-1.79264,0.279927,0,1,436.391,1186.0,1
35890,3.36085,-10.4195,2,-5.20973,0.171738,1,1,399.949,1115.0,0
35892,3.518,-12.2565,0,1.759,-0.914636,0,1,487.843,1130.0,0
35894,0.052078,-14.0442,0,0.026039,0.54531,0,0,358.687,1102.0,0
35896,-2.1098,-14.137,2,-1.0549,-0.805344,0,1,236.766,1192.0,0
35898,-0.836523,-11.2503,0,-5.62517,0.465179,0,1,495.913,1014.0,0
35903,4.33958,-13.9728,0,2.16979,-0.090557,0,1,464.765,1004.0,0
35905,3.5508,-10.5079,1,1.7754,-0.252326,0,1,104.264,1088.0,0
35906,-2.88627,-11.2167,0,-5.60836,-0.74839,0,1,118.043,1041.0,0
35910,0.483355,-13.0311,1,0.241678,0.545605,0,0,238.501,1075.0,0
35911,-2.67692,-12.2704,0,-6.1352,-0.614187,0,1,392.217,1047.0,0
35918,-1.796,-12.6608,0,-6.33038,-0.293323,0,1,334.647,1016.0,1
35920,0.563167,-12.3709,0,0.281583,0.839518,1,0,153.653,1031.0,0
35921,-1.17887,-13.3454,0,-0.589435,-0.759439,1,1,239.677,1106.0,0
35922,3.46573,-12.0665,2,1.73287,0.186911,0,1,432.864,1156.0,0
35924,3.76484,-14.0795,1,1.88242,-0.124995,1,1,236.863,1028.0,0
35929,-1.74732,-12.4273,2,-6.21363,-0.554429,0,1,332.549,1062.0,1
35931,-2.98657,-14.9372,2,-1.49329,0.613,0,0,103.448,1072.0,0
35932,-2.96471,-12.876,0,-1.48235,0.818108,0,0,464.329,1036.0,0
35933,4.52788,-11.3448,0,2.26394,0.969187,0,0,177.329,1082.0,0
35938,1.01512,-14.2008,0,-7.10041,0.982392,0,0,346.858,1069.0,0
35941,-2.00642,-14.019,0,-1.00321,0.977761,0,0,107.931,1171.0,0
35942,3.21328,-10.8774,0,-5.4387,-0.947775,0,1,163.213,1183.0,0
35943,2.23374,-14.2435,0,1.11687,-0.839119,0,1,112.292,1060.0,0
35944,-3.25749,-12.66,0,-1.62874,0.294443,1,1,289.004,1142.0,1
35945,-0.236769,-10.7937,0,-5.39687,0.84025,1,0,131.458,1055.0,0
35946,4.07334,-13.0053,2,-6.50266,0.037607,1,1,317.573,1060.0,0
35948,-2.7214,-14.179,0,-1.3607,0.853241,0,0,323.074,1149.0,0
35949,-4.66035,-12.3791,2,-2.33018,0.286558,1,1,472.783,1137.0,1
35950,4.65911,-14.4922,2,2.32955,0.858282,0,0,291.338,1192.0,0
35952,0.581396,-13.7128,0,-6.85642,-0.811995,1,1,261.251,1060.0,0
35961,-1.83899,-10.0062,0,-5.0031,0.782525,1,0,344.221,1139.0,0
35963,-4.40491,-14.8477,0,-7.42387,-0.831899,0,1,208.399,1074.0,1
35964,1.39637,-13.5392,0,0.698186,0.980813,1,0,153.387,1024.0,0
35965,0.892777,-10.3475,1,0.446388,0.947485,0,0,423.482,1099.0,0
35966,1.13233,-14.5562,0,0.566167,0.700629,0,0,191.992,1174.0,0
35967,0.879869,-13.3521,2,-6.67605,0.511852,0,0,306.111,1191.0,0
35968,2.70295,-13.0607,0,1.35148,-0.64614,1,1,280.725,1028.0,0
35970,-1.27237,-10.8095,0,-5.40473,0.368382,0,1,463.378,1039.0,1
35975,-2.39773,-11.5055,0,-5.75277,0.943178,0,0,326.781,1127.0,0
35976,-0.919316,-11.836,2,-5.91802,0.472911,0,1,227.507,1095.0,0
35977,1.75032,-10.0721,0,0.875161,0.844001,1,0,184.921,1074.0,0
35980,3.46058,-14.6024,1,-7.30122,-0.528348,0,1,478.563,1082.0,0
35981,1.46412,-10.8606,2,0.73206,0.003722,0,1,131.745,1149.0,0
35983,2.39588,-13.5651,1,1.19794,0.580802,0,0,366.423,1194.0,0
35984,1.61395,-13.632,0,0.806975,0.903179,0,0,131.392,1019.0,0
35985,1.75325,-12.628,2,-6.31398,-0.265248,1,1,485.896,1198.0,0
35989,-3.36282,-14.3701,2,-1.68141,-0.33691,0,1,471.802,1006.0,0
35990,2.06612,-14.4714,0,-7.2357,-0.958358,1,1,217.265,1106.0,0
35993,4.26907,-13.1688,0,2.13454,-0.789454,0,1,407.689,1030.0,0
35994,4.59051,-10.1857,2,2.29526,0.279532,0,1,398.509,1120.0,0
35997,4.96101,-11.8719,1,-5.93595,-0.035057,0,1,218.494,1132.0,0
35998,4.95006,-12.0483,0,-6.02414,0.969987,0,0,281.702,1093.0,0
35999,-0.664189,-11.215,0,-0.332095,0.12517,0,1,423.156,1127.0,0
36002,-4.24836,-10.0398,2,-5.0199,0.057761,1,1,315.371,1115.0,0
36003,0.928705,-14.7282,2,0.464353,-0.077842,1,1,482.167,1062.0,0
36005,-1.55219,-14.989,0,-7.49448,0.8398,1,0,437.094,1140.0,0
36008,0.532029,-12.7193,0,-6.35963,-0.445513,0,1,199.121,1044.0,0
36009,-0.642546,-10.2272,0,-0.321273,-0.556622,0,1,419.063,1059.0,0
36011,4.58717,-12.0602,2,-6.03011,0.581819,0,0,247.869,1038.0,0
36012,-2.71316,-12.1266,0,-6.06329,0.863716,0,0,157.209,1042.0,0
36016,-3.02003,-14.8232,2,-1.51001,-0.172829,1,1,322.396,1183.0,0
36019,1.82834,-12.5393,1,-6.26967,-0.206172,0,1,156.648,1089.0,0
36020,1.40453,-11.7541,0,-5.87706,-0.445744,0,1,367.619,1086.0,0
36021,4.03244,-13.9408,1,-6.97042,0.453455,0,1,243.215,1025.0,0
36023,0.581832,-14.8861,1,0.290916,-0.162715,0,1,228.777,1117.0,0
36028,0.870446,-11.531,2,-5.7655,-0.937518,0,1,207.414,1125.0,0
36029,-3.07788,-12.9607,0,-1.53894,0.716831,0,0,150.804,1101.0,0
36031,-2.00376,-11.1993,0,-1.00188,-0.273504,1,1,237.832,1117.0,0
36034,-0.102412,-11.7961,0,-5.89806,-0.376929,0,1,439.932,1172.0,0
36035,0.210051,-11.1437,1,0.105025,-0.849616,1,1,385.149,1109.0,0
36036,4.35978,-14.4635,2,2.17989,-0.90733,1,1,285.851,1076.0,0
36037,2.85935,-14.9134,0,-7.4567,0.822074,1,0,255.897,1080.0,0
36039,-4.86828,-10.5346,0,-2.43414,-0.74255,0,1,108.869,1158.0,1
36040,0.420375,-14.6273,0,0.210188,0.556973,1,0,415.5,1162.0,0
36041,2.98185,-10.4366,1,1.49093,-0.217033,0,1,426.933,1020.0,0
36042,-3.50654,-13.5997,0,-6.79987,0.22867,0,1,442.906,1140.0,1
36043,0.235806,-13.8854,1,0.117903,0.84891,0,0,323.267,1177.0,0
36044,4.26657,-11.6342,0,-5.81708,0.338827,0,1,294.834,1182.0,0
36051,2.14665,-10.651,0,1.07332,0.101724,0,1,158.521,1120.0,0
36052,1.2214,-10.0996,0,0.610698,0.463293,1,1,134.737,1104.0,0
36053,-1.20157,-13.4752,0,-0.600787,-0.918371,1,1,391.391,1037.0,0
36054,-1.18469,-12.8435,2,-6.42174,0.343939,0,1,230.677,1037.0,0
36055,1.06883,-14.9606,0,0.534414,-0.801228,0,1,142.08,1123.0,0
36056,-3.32085,-14.5852,2,-1.66042,-0.763068,0,1,444.805,1128.0,1
36057,1.54284,-14.5875,1,-7.29377,-0.360815,1,1,187.889,1032.0,0
36058,0.241833,-13.7607,0,0.120916,-0.78689,0,1,300.159,1031.0,0
36060,-1.13696,-10.8622,2,-0.568479,0.496231,0,1,467.947,1085.0,0
36061,-4.8327,-11.5408,0,-2.41635,-0.115563,0,1,391.798,1125.0,1
36062,-0.184882,-10.0459,2,-0.092441,0.724131,0,0,363.915,1088.0,0
36064,4.72081,-13.0614,0,2.36041,-0.80916,1,1,196.075,1040.0,0
36065,0.001672,-10.4664,2,-5.23318,-0.252811,1,1,473.064,1115.0,0
36066,0.952593,-10.0706,0,0.476296,0.344969,0,1,230.301,1000.0,0
36067,2.04722,-11.3616,1,1.02361,0.449239,1,1,439.174,1147.0,0
36070,-4.7122,-10.4995,0,-2.3561,-0.567847,1,1,314.641,1061.0,0
36071,-2.63166,-14.4396,0,-1.31583,-0.388027,0,1,334.93,1199.0,0
36073,-0.439038,-10.541,0,-5.27048,0.807718,1,0,472.902,1074.0,0
36075,3.90383,-13.4604,1,-6.73021,-0.254262,1,1,358.688,1053.0,0
36077,-4.50469,-14.1243,0,-2.25235,0.437659,0,1,116.554,1179.0,1
36078,0.206581,-12.9284,0,0.10329,-0.349038,0,1,186.025,1135.0,0
36080,-0.817144,-13.4644,2,-6.73221,0.300218,0,1,323.613,1096.0,0
36081,-2.07541,-11.2765,0,-1.03771,-0.432717,0,1,357.975,1066.0,0
36082,-0.639925,-10.3859,2,-0.319963,-0.15251,1,1,374.751,1186.0,0
36084,2.13647,-12.8578,2,1.06824,-0.466377,1,1,454.666,1123.0,0
36087,1.82598,-10.0744,0,0.912989,-0.985051,1,1,387.174,1172.0,0
36088,-1.14355,-10.0082,0,-0.571776,0.124489,0,1,421.064,1144.0,0
36091,-1.87315,-12.9529,0,-6.47644,-0.375893,0,1,194.13,1012.0,0
36093,-3.71216,-12.2479,0,-1.85608,-0.286824,1,1,268.194,1013.0,0
36094,2.23032,-10.7377,1,-5.36885,0.666472,0,0,212.274,1156.0,0
36095,-3.84498,-12.5055,0,-1.92249,-0.551015,1,1,369.94,1120.0,1
36096,-4.32058,-11.6819,0,-5.84095,0.19196,0,1,310.172,1051.0,1
36100,-2.23101,-11.2331,0,-1.11551,-0.114593,0,1,318.553,1128.0,0
36101,-4.29727,-14.6984,0,-7.34919,-0.016112,0,1,483.774,1066.0,0
36104,-0.71493,-10.4069,2,-0.357465,-0.125291,0,1,196.783,1074.0,0
36108,-0.185595,-10.6679,0,-0.092797,-0.97994,1,1,351.268,1035.0,0
36109,4.10484,-10.7228,2,2.05242,-0.046089,0,1,453.811,1050.0,0
36112,-3.97819,-14.6137,0,-7.30687,-0.015853,0,1,460.77,1081.0,0
36113,-4.50961,-13.8316,0,-2.25481,-0.132024,1,1,359.699,1080.0,0
36114,4.3052,-14.4129,0,2.1526,-0.321174,0,1,316.127,1125.0,0
36118,-4.53462,-13.0724,0,-6.53622,0.795394,0,0,389.244,1032.0,0
36120,-0.822769,-13.4404,0,-0.411385,0.901125,0,0,215.048,1095.0,0
36122,3.37823,-14.1394,2,-7.0697,-0.569375,1,1,334.752,1122.0,0
36123,2.68304,-10.5551,0,1.34152,0.246896,0,1,198.975,1023.0,0
36127,-0.238729,-13.6577,0,-0.119365,0.768877,1,0,380.635,1028.0,0
36131,-2.99357,-14.332,0,-1.49678,0.819028,0,0,412.731,1005.0,0
36132,2.77474,-14.5469,0,-7.27343,-0.983563,1,1,155.267,1149.0,0
36133,-4.36807,-10.1038,2,-5.05192,0.941878,1,0,443.939,1039.0,0
36134,1.36344,-13.3047,2,0.681722,-0.799772,1,1,194.452,1178.0,0
36135,4.31143,-12.072,1,-6.03599,0.088227,1,1,494.523,1024.0,0
36137,-2.20504,-13.0903,0,-1.10252,0.236868,0,1,410.012,1135.0,0
36139,-0.845738,-14.391,0,-0.422869,-0.183556,0,1,222.539,1067.0,0
36140,-4.09577,-12.317,2,-2.04788,-0.405273,0,1,232.596,1097.0,1
36141,2.86236,-12.5869,0,1.43118,0.102589,0,1,384.84,1048.0,0
36143,-3.43658,-10.1354,2,-1.71829,0.34245,1,1,125.803,1156.0,1
36144,-3.78635,-14.9419,2,-1.89318,-0.659446,0,1,373.536,1024.0,1
36146,4.69559,-10.0883,0,2.34779,-0.341267,1,1,424.455,1200.0,0
36147,-4.05518,-10.7597,0,-2.02759,-0.335974,0,1,438.038,1034.0,0
