,age,workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,income >50K
25372,60,2,11,9,2,7,5,4,99999,0,40,38,1
25373,38,3,9,13,4,2,1,4,0,0,20,38,0
25374,29,2,11,9,4,13,1,4,0,0,45,38,0
25380,76,1,11,9,6,7,1,4,0,0,13,38,0
25382,49,1,12,14,5,9,4,4,0,0,70,38,0
25383,36,1,8,11,4,10,1,2,0,0,60,38,1
25385,47,2,8,11,0,9,4,4,0,0,44,38,0
25388,27,2,11,9,4,13,3,4,0,0,15,38,0
25390,20,2,8,11,4,12,3,4,0,0,25,38,0
25392,57,1,12,14,0,7,4,2,0,0,40,38,0
25393,39,2,1,7,0,11,2,4,0,0,40,38,0
25398,21,2,11,9,4,7,2,4,0,0,40,38,0
25400,49,1,7,12,0,0,1,4,0,0,30,38,0
25401,48,4,15,10,0,11,1,4,3325,0,60,38,0
25405,63,2,15,10,0,7,1,4,0,0,40,38,0
25407,41,2,6,5,0,7,2,4,0,0,35,38,0
25410,45,1,1,7,2,7,5,4,0,0,25,38,0
25411,47,2,11,9,2,7,5,4,0,0,30,38,1
25412,47,2,11,9,0,0,1,4,0,0,40,38,0
25420,18,2,15,10,4,11,3,4,2176,0,35,38,0
25427,54,1,12,14,0,9,1,4,0,0,40,38,0
25431,43,2,11,9,0,0,1,4,0,0,40,38,0
25442,52,1,11,9,0,0,1,4,0,0,45,38,0
25443,44,2,11,9,0,0,1,4,0,0,40,38,0
25446,35,2,11,9,4,7,4,2,0,0,40,38,0
25447,30,2,7,12,4,12,1,4,0,0,40,38,0
25451,30,2,15,10,5,0,4,2,0,0,40,38,0
25472,40,2,11,9,0,7,4,4,0,0,36,38,0
25479,53,2,11,9,6,6,1,4,0,0,40,38,0
25489,29,2,11,9,4,7,4,2,0,0,25,38,0
25490,20,2,11,9,4,11,3,4,0,0,23,38,0
25492,58,2,15,10,0,9,4,4,0,0,40,38,0
25494,23,2,7,12,4,7,1,4,0,0,25,38,0
25497,26,2,7,12,4,0,4,4,0,0,32,38,0
25502,17,2,6,5,4,7,3,2,0,0,40,38,0
25505,28,2,7,12,2,3,5,4,0,0,40,38,0
25511,30,2,15,10,0,0,4,4,0,0,40,38,0
25523,29,2,9,13,4,9,1,4,0,0,40,38,0
25525,37,2,8,11,0,11,4,4,0,0,40,38,0
25531,26,2,7,12,2,0,5,4,0,0,40,38,0
25540,39,2,12,14,2,9,5,4,0,1977,24,38,1
25541,17,2,0,6,4,11,3,4,0,0,20,38,0
25543,26,2,11,9,4,7,2,2,0,0,40,38,0
25546,41,2,11,9,5,7,1,4,0,0,40,38,0
25552,23,2,11,9,4,11,1,4,0,0,40,38,0
25556,25,5,9,13,4,7,1,4,2597,0,50,38,0
25562,45,2,11,9,0,3,1,4,0,0,46,38,0
25563,49,2,11,9,0,0,1,4,0,0,40,38,0
25564,19,2,2,8,4,0,1,4,0,0,40,38,0
25565,34,5,15,10,3,0,4,1,0,0,38,29,0
25567,25,2,11,9,4,8,1,4,0,0,50,38,0
25572,31,5,9,13,4,9,1,4,0,0,40,38,0
25580,48,2,11,9,5,0,1,4,0,2001,40,38,0
25582,44,2,15,10,4,0,1,2,0,0,40,38,0
25583,24,2,9,13,4,3,3,2,0,0,40,38,0
25585,50,2,11,9,3,3,4,4,0,0,10,38,0
25587,23,1,9,13,4,9,2,4,0,0,50,38,0
25591,52,2,6,5,5,7,1,2,0,0,30,38,0
25594,28,2,1,7,4,6,4,4,0,0,40,26,0
25598,32,2,5,4,5,11,4,4,0,0,35,38,0
25600,51,1,9,13,0,0,1,4,0,0,40,38,0
25607,55,2,11,9,6,7,4,4,0,0,30,38,0
25608,36,2,9,13,2,9,5,4,0,0,40,38,0
25609,21,2,15,10,4,0,3,4,0,0,40,38,0
25616,42,2,15,10,0,0,1,2,0,0,40,38,0
25617,41,1,12,14,0,9,4,4,0,0,60,38,0
25620,42,1,7,12,2,3,5,4,0,0,45,38,1
25628,53,3,15,10,6,11,4,4,0,0,40,38,0
25631,60,2,11,9,5,7,1,4,0,0,25,38,0
25635,56,2,11,9,0,0,4,4,0,0,32,38,0
25642,22,2,15,10,2,3,5,4,0,0,40,38,0
25643,32,5,11,9,0,7,1,4,0,0,25,38,0
25644,27,2,9,13,4,3,3,4,0,0,40,38,0
25645,25,2,9,13,4,9,3,4,0,0,40,12,0
25649,37,2,9,13,5,3,4,2,0,0,40,38,0
25651,29,2,11,9,2,0,5,4,0,0,40,38,1
25653,45,2,8,11,4,11,1,4,0,0,38,38,0
25654,33,2,9,13,0,0,1,4,0,0,45,38,0
25655,39,2,15,10,5,9,4,4,0,0,40,38,0
25657,53,1,9,13,2,9,5,4,0,0,50,38,1
25658,30,2,9,13,4,7,1,4,0,0,40,38,0
25674,28,2,12,14,3,11,1,4,0,0,80,38,1
25676,53,2,11,9,0,3,1,2,0,0,40,38,0
25680,38,1,9,13,2,9,5,2,0,1887,40,38,1
25681,27,2,9,13,4,0,4,4,0,0,35,38,0
25683,27,2,9,13,0,9,3,4,0,0,50,38,0
25686,32,2,11,9,4,6,1,4,0,0,40,38,0
25689,40,2,15,10,2,7,5,4,0,0,35,38,0
25692,39,2,12,14,4,7,1,4,0,0,32,38,0
25693,49,2,15,10,0,7,4,4,0,0,40,38,0
25695,26,2,11,9,4,0,1,4,0,0,45,38,0
25696,31,2,15,10,0,0,4,2,0,0,40,23,0
25700,27,2,14,15,4,9,3,4,0,0,40,38,0
25701,31,2,15,10,2,0,5,2,0,0,40,38,0
25702,59,2,11,9,6,3,4,4,0,0,50,38,0
25704,18,2,15,10,4,7,3,4,0,0,24,38,0
25706,24,2,7,12,2,11,3,4,0,0,20,38,0
25710,60,2,0,6,6,12,4,4,0,0,40,38,0
25714,34,2,0,6,5,7,1,4,0,0,35,38,0
25718,53,1,14,15,4,9,1,4,0,0,50,38,1
25719,23,2,11,9,4,0,1,4,0,0,40,38,0
25723,17,2,0,6,4,11,3,4,0,0,20,38,0
25724,53,1,9,13,0,9,1,4,0,1876,54,38,0
25728,62,2,0,6,0,7,3,4,0,0,40,38,0
25733,26,2,9,13,2,9,5,4,0,0,45,38,1
25736,51,2,15,10,0,0,4,4,0,0,40,38,0
25737,35,4,9,13,0,3,4,4,0,0,55,38,0
25738,39,2,15,10,4,0,1,4,13550,0,45,38,1
25740,41,2,11,9,6,6,1,4,0,0,40,38,0
25744,31,2,11,9,4,7,1,4,0,0,30,38,0
25745,41,3,15,10,0,6,1,4,0,0,40,15,0
25751,38,1,9,13,4,10,1,4,4787,0,43,38,1
25752,36,2,7,12,0,3,4,1,0,0,40,35,0
25756,22,2,15,10,4,12,2,1,0,0,32,38,0
25765,36,2,11,9,2,13,5,4,0,0,40,38,1
25767,22,2,1,7,4,11,4,4,0,0,25,38,0
25768,19,2,15,10,4,3,3,4,0,0,35,38,0
25770,30,2,8,11,0,11,1,4,0,0,40,38,1
25780,20,2,15,10,4,5,3,4,0,0,6,38,0
25783,19,2,15,10,4,0,3,4,0,0,30,38,0
25784,36,2,2,8,5,7,4,4,0,0,40,25,0
25788,18,2,1,7,4,7,3,4,0,0,15,38,0
25792,46,1,12,14,0,9,4,4,0,0,43,38,0
25793,29,2,1,7,5,11,1,4,0,2754,42,38,0
25794,33,2,9,13,2,3,5,4,0,0,40,38,1
25798,22,2,15,10,4,11,3,4,0,0,35,38,0
25810,47,2,2,8,3,3,1,4,0,0,55,38,0
25811,57,1,11,9,0,10,1,4,0,0,40,38,0
25812,64,2,15,10,3,3,4,4,0,0,40,38,0
25814,53,2,1,7,6,7,3,4,0,0,47,38,0
25818,45,1,11,9,5,7,4,2,0,0,40,38,0
25820,45,5,11,9,0,0,2,4,0,0,40,38,0
25821,23,2,15,10,4,7,1,4,0,0,28,38,0
25827,40,1,9,13,0,9,4,4,5455,0,40,38,0
25832,46,4,11,9,6,7,2,4,0,0,40,38,0
25834,22,1,15,10,4,9,3,4,594,0,25,38,0
25842,37,2,9,13,4,9,1,2,0,0,40,38,0
25848,42,4,5,4,2,7,5,2,0,0,50,38,0
25857,43,2,15,10,2,0,5,2,0,0,38,38,1
25859,36,5,15,10,2,3,5,4,7298,0,39,38,1
25860,27,2,9,13,4,12,1,2,0,0,40,9,0
25863,29,2,11,9,4,7,4,4,0,0,30,38,0
25867,67,2,11,9,2,8,5,2,0,0,20,38,0
25869,35,2,12,14,4,9,4,4,0,0,32,38,0
25871,64,4,11,9,6,7,2,4,0,0,40,38,0
25873,49,2,9,13,4,7,1,1,0,0,35,29,0
25875,62,2,11,9,4,5,2,2,0,0,40,38,0
25879,20,2,7,12,4,11,3,4,0,0,40,38,0
25884,52,0,15,10,5,3,1,4,0,0,40,38,0
25887,31,2,11,9,0,7,4,4,0,0,40,38,0
25889,34,2,11,9,0,11,1,4,0,1590,40,38,0
25897,31,2,1,7,3,11,3,1,0,0,40,18,0
25899,50,2,9,13,5,9,4,1,0,0,40,29,0
25901,37,2,15,10,4,12,2,4,0,0,40,38,0
25907,21,2,15,10,4,9,3,4,0,0,8,38,0
25912,74,5,5,4,6,5,1,4,0,0,20,38,0
25918,49,2,9,13,0,3,4,4,0,0,40,38,0
25919,53,2,11,9,0,2,4,2,0,0,48,38,0
25927,25,2,9,13,4,0,1,4,0,0,40,38,0
25931,27,2,15,10,4,0,4,4,0,0,40,38,0
25934,47,2,2,8,4,0,2,2,0,0,40,38,0
25935,30,4,15,10,4,0,1,4,0,0,60,38,0
25937,27,2,14,15,4,9,1,4,0,0,45,38,0
25939,18,2,11,9,2,8,1,4,3103,0,40,38,0
25941,32,2,9,13,4,9,1,4,0,0,40,38,0
25945,39,1,12,14,4,9,1,4,0,0,55,38,0
25947,42,2,11,9,2,6,5,4,0,0,40,38,1
25948,31,2,15,10,2,0,5,4,0,0,40,38,1
25949,46,2,6,5,5,6,1,4,0,0,40,20,0
25950,53,2,15,10,6,3,1,4,0,0,54,38,0
25953,46,2,11,9,2,0,5,4,3103,0,52,38,1
25957,30,2,11,9,0,7,1,4,0,0,40,38,0
25958,57,5,10,16,0,9,4,4,0,0,50,38,0
25960,27,2,11,9,4,3,1,2,0,0,37,38,0
25964,49,2,8,11,0,12,4,4,0,0,40,38,0
25968,34,2,11,9,4,6,4,2,0,0,48,38,0
25971,55,2,11,9,6,6,4,2,0,0,44,38,0
25972,26,2,9,13,2,3,5,4,0,0,45,38,1
25973,51,1,10,16,2,9,5,2,0,0,40,38,1
25975,42,2,7,12,3,3,4,1,0,0,31,24,0
25981,63,2,11,9,6,7,4,4,0,0,24,38,0
25989,61,2,15,10,2,12,5,4,0,0,40,38,1
25990,31,2,7,12,4,9,2,1,0,0,40,29,0
25993,66,2,7,12,0,0,4,4,0,0,40,38,0
25997,38,2,11,9,2,0,5,4,0,0,36,38,1
26000,19,2,11,9,4,0,3,4,0,0,16,38,0
26006,27,2,11,9,2,0,5,4,0,0,34,38,0
26014,58,2,7,12,0,0,1,4,0,0,40,38,0
26015,31,2,15,10,4,6,1,4,0,0,25,38,0
26018,23,2,15,10,4,7,3,1,0,0,23,38,0
26021,39,2,9,13,2,3,5,4,0,0,60,38,1
26026,34,2,9,13,3,9,1,4,0,0,35,38,0
26028,38,2,11,9,6,7,4,4,0,0,20,38,0
26030,50,2,11,9,0,11,1,4,0,0,33,38,0
26031,38,2,9,13,4,11,1,4,0,2444,45,38,1
26035,44,2,11,9,4,11,2,4,0,0,15,38,0
26039,33,2,7,12,4,0,1,4,0,0,40,38,0
26041,18,2,1,7,4,11,3,4,0,0,30,38,0
26043,42,2,8,11,0,3,3,0,0,0,40,38,0
26046,36,2,7,12,4,12,1,4,0,0,40,38,0
26048,30,2,15,10,4,7,3,4,0,0,40,38,0
26054,43,2,11,9,0,12,4,2,0,0,35,38,0
26060,52,1,10,16,2,9,5,4,0,0,40,38,1
26062,23,2,15,10,4,7,3,4,0,0,40,38,0
26063,46,2,11,9,2,7,5,4,0,0,40,38,0
26066,38,2,11,9,4,9,1,4,0,0,40,38,0
26068,55,0,11,9,0,0,1,4,0,0,40,38,0
26069,40,2,15,10,2,3,5,4,7688,0,40,38,1
26077,18,2,1,7,4,11,3,2,0,1602,20,38,0
26078,19,2,15,10,4,3,3,4,0,0,28,38,0
26085,32,2,9,13,2,3,5,4,0,0,40,38,1
26088,17,2,1,7,4,5,1,2,0,0,15,38,0
26091,27,2,9,13,4,12,3,1,0,0,40,29,0
26094,19,2,1,7,4,11,1,4,0,0,25,38,0
26095,41,2,4,3,0,7,4,4,0,0,40,32,0
26099,18,2,1,7,4,0,3,4,0,0,15,38,0
26114,35,2,15,10,0,3,1,4,0,0,70,38,0
26115,42,1,12,14,0,9,4,4,0,0,40,38,0
26126,31,2,0,6,0,11,2,4,0,0,40,38,0
26132,41,5,9,13,4,9,1,4,0,0,40,38,0
26135,28,5,12,14,2,3,5,4,0,0,40,38,0
26136,44,2,9,13,6,9,4,4,0,0,32,38,0
26138,51,1,14,15,6,9,1,4,0,0,40,38,0
26153,18,2,15,10,4,7,3,4,0,0,20,38,0
26162,25,2,15,10,5,8,2,4,0,0,30,7,0
26165,22,2,11,9,4,11,3,2,0,0,40,38,0
26167,41,2,9,13,4,9,1,4,0,1741,40,38,0
26169,20,2,15,10,4,0,4,2,0,0,35,38,0
26171,22,2,11,9,4,3,1,4,0,0,55,38,0
26174,64,4,15,10,4,9,1,4,0,0,35,38,0
26177,62,2,15,10,0,3,1,4,0,0,40,38,0
26179,21,2,11,9,5,7,1,4,0,0,40,38,0
26183,21,2,11,9,4,7,3,4,0,0,19,38,0
26185,39,2,9,13,2,9,5,4,5013,0,32,38,0
26194,51,5,15,10,0,9,1,4,0,0,40,38,0
26198,38,2,15,10,0,0,4,4,0,0,40,3,0
26214,24,2,11,9,2,6,1,4,0,0,40,6,0
26216,25,1,12,14,4,9,3,4,0,0,40,38,0
26224,21,1,15,10,4,0,3,4,0,0,40,25,0
26226,35,2,9,13,4,3,1,4,0,0,45,38,0
26228,21,2,15,10,4,7,1,4,0,0,30,38,0
26232,51,2,9,13,0,9,1,4,0,0,50,38,0
26235,39,2,15,10,0,6,3,4,0,0,40,38,0
26236,32,2,9,13,0,3,1,4,0,0,48,38,1
26243,50,0,9,13,2,3,5,0,0,0,40,38,1
26251,26,2,7,12,4,9,3,4,0,0,36,38,0
26255,20,2,11,9,4,7,3,4,0,0,40,25,0
26258,44,4,9,13,0,3,1,4,3325,0,40,38,0
26262,60,2,11,9,6,5,1,4,0,0,40,38,0
26263,38,2,1,7,0,11,4,4,0,0,40,38,0
26266,49,2,9,13,0,3,1,4,0,0,40,38,0
26267,37,2,4,3,5,7,4,4,0,0,40,25,0
26268,37,4,10,16,4,9,1,4,0,2559,60,38,1
26270,41,2,12,14,6,9,1,4,4650,0,55,38,0
26278,29,2,7,12,0,2,4,4,0,0,38,38,0
26282,18,2,15,10,4,7,3,4,0,0,12,38,0
26284,37,2,11,9,2,0,5,4,0,0,40,38,1
26285,48,2,9,13,6,7,4,4,0,0,20,38,0
26288,24,2,15,10,4,0,3,4,0,0,30,38,0
26292,40,2,15,10,0,7,1,4,0,0,40,38,0
26293,30,2,11,9,4,0,4,4,0,0,40,38,0
26298,24,1,9,13,4,9,3,4,0,0,50,38,0
26304,57,2,15,10,6,12,1,4,0,0,16,38,0
26307,34,1,12,14,5,9,4,4,0,0,40,38,0
26308,55,4,11,9,0,7,2,4,0,0,40,38,0
26310,36,5,9,13,2,9,5,4,0,1672,38,38,0
26316,18,2,15,10,4,7,3,4,0,0,20,38,0
26318,53,2,11,9,0,7,1,4,0,0,40,38,0
26319,46,2,14,15,0,9,4,4,0,0,40,38,0
26341,35,2,11,9,0,2,1,4,0,0,40,38,0
26342,36,2,11,9,0,5,4,4,0,0,37,38,0
26349,25,2,11,9,4,11,3,4,0,0,40,3,0
26354,43,2,9,13,0,3,4,4,0,0,40,38,0
26355,23,0,15,10,2,0,2,4,0,0,40,38,0
26357,23,2,15,10,0,11,3,2,0,0,40,38,0
26362,32,2,15,10,2,3,3,4,2597,0,40,23,0
26364,31,2,15,10,4,0,1,2,0,0,36,22,0
26369,46,2,1,7,2,7,5,2,0,0,35,38,1
26383,51,4,11,9,0,11,1,4,0,0,44,38,0
26384,42,2,9,13,0,0,4,4,0,0,45,38,0
26385,29,0,15,10,3,0,3,4,0,0,40,38,0
26389,30,2,15,10,5,0,1,4,0,0,40,38,0
26390,23,2,15,10,4,12,3,4,0,0,20,38,0
26391,29,5,12,14,4,9,1,4,0,0,35,38,0
26392,33,2,11,9,0,3,1,4,0,0,45,38,0
26394,46,1,15,10,0,0,4,4,0,0,45,38,0
26395,35,2,15,10,3,0,1,2,0,0,40,38,0
26397,25,2,11,9,5,3,4,4,0,0,37,38,0
26404,50,2,11,9,2,11,5,2,0,0,40,38,0
26408,24,2,11,9,4,0,1,4,0,0,40,38,0
26420,43,2,8,11,4,0,3,4,0,0,55,38,0
26422,54,2,8,11,6,3,1,4,0,0,40,38,0
26430,28,2,3,2,4,8,1,4,0,0,40,25,0
26431,68,2,10,16,0,9,1,4,0,0,40,4,0
26434,24,2,15,10,4,2,3,4,0,0,45,38,0
26435,38,2,15,10,0,3,4,4,0,0,40,38,0
26436,32,2,9,13,4,3,1,4,0,0,40,38,0
26438,47,2,11,9,6,0,1,4,2174,0,40,8,0
26439,28,2,9,13,4,7,1,4,0,0,50,38,0
26443,38,2,15,10,4,11,3,4,0,0,50,38,0
26444,43,2,11,9,4,0,1,4,0,0,40,38,0
26447,23,2,9,13,4,9,3,1,0,0,20,38,0
26454,28,1,11,9,5,13,3,4,0,0,25,38,0
26461,27,2,15,10,2,11,5,4,0,0,42,38,1
26474,30,2,11,9,5,7,4,4,0,0,30,38,0
26475,43,2,11,9,4,7,4,2,0,0,24,38,0
26482,54,2,11,9,6,0,4,4,0,0,40,38,0
26483,49,2,15,10,0,0,1,4,0,0,38,38,0
26484,37,2,9,13,4,12,1,4,0,0,40,38,0
26486,51,3,15,10,5,11,1,4,0,0,40,38,0
26488,31,4,9,13,2,3,5,4,0,0,40,38,1
26490,39,2,15,10,2,0,3,2,0,0,50,38,1
26492,26,2,9,13,4,0,3,4,0,0,40,38,1
26499,49,2,11,9,0,11,3,4,0,0,40,38,0
26500,53,2,9,13,4,9,1,4,0,0,45,25,0
26505,29,2,9,13,4,11,1,4,13550,0,35,38,1
26507,19,2,11,9,4,0,3,4,0,0,15,38,0
26509,45,2,11,9,0,0,4,4,0,0,40,38,0
26510,34,2,7,12,0,0,3,4,0,0,35,38,0
26511,20,2,15,10,4,7,3,4,0,0,16,38,0
26517,23,2,11,9,4,0,3,4,0,0,40,38,0
26518,37,0,15,10,0,0,4,2,0,0,40,38,0
26523,35,2,15,10,0,0,4,4,0,0,40,38,0
26525,17,2,1,7,4,7,2,4,0,0,12,38,0
26526,41,1,9,13,2,9,5,2,0,0,40,38,1
26530,38,4,8,11,0,7,4,4,0,0,40,38,0
26532,62,1,11,9,0,7,1,2,0,0,35,38,0
26534,59,2,15,10,2,0,5,4,0,0,40,38,1
26536,38,2,11,9,5,7,4,2,0,0,32,38,0
26537,28,2,15,10,4,7,3,4,0,0,50,38,0
26538,28,2,11,9,4,0,2,4,0,0,38,38,0
26540,42,2,15,10,5,0,3,4,0,0,40,38,0
26541,54,1,12,14,4,9,1,4,0,0,32,38,1
26544,43,2,9,13,0,0,4,4,0,0,40,10,0
26546,62,2,15,10,5,11,4,4,0,1617,33,38,0
26547,58,2,11,9,0,0,1,4,0,0,40,38,0
26550,31,2,11,9,0,6,4,4,0,0,40,38,0
26551,51,1,12,14,2,9,5,4,0,0,70,38,1
26552,54,2,9,13,4,7,3,2,0,0,36,38,0
26555,22,2,11,9,4,7,3,4,0,0,36,38,0
26561,34,2,11,9,2,3,5,2,0,0,40,38,0
26563,50,2,8,11,6,3,4,4,0,0,40,38,0
26568,21,2,15,10,4,0,3,1,0,0,40,39,0
26571,39,2,7,12,0,9,4,4,0,1380,40,38,0
26573,22,2,11,9,4,11,2,2,0,0,37,38,0
26574,38,2,15,10,0,0,4,2,0,0,40,38,0
26578,21,2,11,9,4,0,1,4,0,0,40,38,0
26579,49,5,8,11,0,0,1,2,0,0,44,38,0
26580,50,2,9,13,5,9,3,3,0,0,40,38,0
26581,36,5,10,16,2,9,5,4,0,0,36,38,1
26583,49,2,11,9,5,9,4,2,0,0,40,38,0
26585,22,2,15,10,0,0,4,4,0,0,40,38,0
26587,67,2,1,7,6,0,4,4,0,0,20,38,0
26588,21,2,15,10,4,0,1,3,0,0,40,38,0
26590,17,2,1,7,4,7,3,4,0,0,12,38,0
26591,43,2,12,14,2,3,5,4,15024,0,32,38,1
26593,41,2,9,13,5,9,1,2,99999,0,60,38,1
26601,46,5,11,9,0,0,4,4,0,0,40,38,0
26602,25,2,15,10,3,0,4,4,0,0,22,38,0
26607,23,2,9,13,2,0,2,4,0,0,40,38,0
26608,60,2,11,9,2,0,5,4,0,0,40,38,0
26609,18,3,11,9,4,4,3,4,0,0,8,38,0
26610,41,1,15,10,2,0,5,2,0,0,40,38,0
26611,45,1,12,14,4,9,1,4,0,0,40,38,0
26612,62,5,8,11,6,3,4,2,0,0,40,38,0
26613,28,2,9,13,3,12,4,2,0,0,40,38,0
26619,27,2,5,4,2,7,5,4,0,0,40,38,0
26620,42,0,8,11,0,0,4,2,0,0,40,38,1
26622,41,2,11,9,4,11,1,4,0,0,50,38,0
26624,45,2,15,10,2,0,5,4,0,0,40,38,1
26630,26,2,9,13,4,3,1,4,0,0,45,38,0
26632,32,2,14,15,4,11,1,4,13550,0,50,38,1
26633,43,2,11,9,0,0,1,4,0,0,40,38,0
26634,53,2,11,9,0,8,1,4,0,0,20,38,0
26637,36,2,11,9,2,0,5,4,0,0,40,38,1
26640,17,2,1,7,4,11,3,4,0,0,16,38,0
26641,55,4,14,15,0,9,1,4,0,0,35,38,0
26643,40,1,12,14,2,9,5,4,0,0,40,38,1
26644,54,4,0,6,0,7,1,2,0,0,10,38,0
26650,34,2,15,10,2,3,5,4,0,1485,40,38,1
26651,19,2,11,9,4,0,3,3,0,0,25,32,0
26653,34,2,11,9,4,9,1,4,0,0,30,38,0
26659,20,2,15,10,4,0,3,3,0,0,20,38,0
26660,24,4,8,11,4,7,4,4,0,0,38,38,0
26663,28,1,15,10,3,0,4,4,0,0,40,38,0
26664,36,2,11,9,0,13,1,4,0,0,40,38,0
26666,19,2,15,10,4,7,3,4,0,0,15,38,0
26667,59,4,0,6,2,3,5,4,0,0,36,38,0
26671,41,2,15,10,0,0,1,4,0,0,55,38,0
26675,47,2,11,9,5,9,2,2,14084,0,38,38,1
26676,29,2,0,6,3,0,4,4,0,0,40,25,0
26680,32,2,15,10,0,11,4,4,0,0,30,38,0
26682,20,2,11,9,4,11,1,4,0,0,30,38,0
26685,33,5,15,10,0,0,4,4,0,0,45,38,0
26686,25,2,15,10,4,7,1,1,0,0,34,38,0
26694,22,2,0,6,2,11,5,4,0,0,40,38,0
26698,36,2,9,13,4,7,1,4,0,0,40,38,0
26699,18,2,15,10,4,11,3,4,0,0,20,38,0
26705,21,2,8,11,2,0,5,4,0,0,12,38,0
26706,28,2,15,10,4,11,1,4,0,0,50,38,0
26708,65,0,11,9,0,0,1,4,0,0,40,38,0
26709,26,2,15,10,3,0,4,4,0,0,40,38,0
26718,22,2,5,4,4,7,4,4,0,0,40,25,0
26719,26,2,11,9,4,2,4,2,0,0,40,38,0
26720,23,2,0,6,4,2,1,4,0,0,40,38,0
26723,41,4,11,9,2,4,5,4,0,0,40,38,0
26725,56,4,15,10,2,3,5,4,0,1977,50,38,1
26731,84,2,11,9,6,9,1,4,0,0,16,38,0
26737,47,2,15,10,0,3,4,4,0,0,40,38,0
26738,19,2,11,9,4,11,3,4,0,0,35,38,0
26739,43,4,15,10,0,0,4,4,0,0,36,38,0
26740,30,2,9,13,4,3,1,4,0,0,50,38,0
26741,46,2,12,14,0,3,1,4,0,0,45,38,0
26743,37,2,4,3,4,6,4,4,0,0,40,25,0
26746,46,2,7,12,4,0,1,4,0,0,40,38,0
26747,23,2,15,10,4,7,3,4,0,0,20,38,0
26749,64,2,12,14,4,9,2,4,0,0,8,38,0
26750,20,2,11,9,4,0,4,4,0,0,40,10,0
26760,40,2,11,9,3,0,3,4,0,0,38,38,0
26761,18,2,1,7,4,7,3,4,0,0,20,38,0
26768,34,2,11,9,5,0,3,4,0,0,40,38,0
26771,22,2,9,13,4,11,1,4,0,0,40,38,0
26774,37,2,3,2,4,7,4,4,0,0,48,7,0
26775,62,2,11,9,2,11,5,4,0,0,16,38,0
26777,51,2,8,11,6,9,4,1,0,0,40,38,0
26778,65,2,15,10,6,0,1,4,2346,0,40,38,0
26779,31,2,11,9,4,0,3,4,0,0,8,38,0
26781,42,2,11,9,2,7,5,2,0,0,35,38,0
26783,23,2,9,13,4,3,3,4,0,0,60,38,0
26784,28,2,11,9,4,7,1,4,0,0,46,38,0
26788,33,2,11,9,0,12,1,4,0,0,40,38,0
26794,58,2,15,10,0,0,1,2,0,0,55,38,1
26799,64,0,15,10,2,0,5,4,0,0,40,38,1
26801,41,2,11,9,2,0,5,4,0,0,40,38,1
26805,37,2,4,3,4,0,2,4,0,0,40,25,0
26809,36,1,7,12,5,0,4,4,0,0,40,38,0
26811,48,2,14,15,0,9,4,4,0,0,25,38,0
26813,26,2,7,12,4,0,1,4,0,0,8,38,0
26820,21,2,15,10,4,11,3,2,0,0,20,38,0
26823,36,4,15,10,2,7,5,4,0,0,40,38,0
26824,25,2,9,13,4,3,3,4,0,1726,60,38,0
26832,51,2,15,10,2,12,5,4,0,0,40,38,1
26833,62,1,8,11,0,0,1,2,0,0,40,38,0
26841,25,2,15,10,2,3,5,2,0,0,40,38,1
26842,35,2,7,12,0,7,4,4,0,0,50,38,0
26846,36,2,8,11,2,3,5,4,0,0,50,38,1
26855,31,2,9,13,4,11,1,2,0,0,50,38,0
26861,53,3,1,7,6,3,1,4,0,0,30,38,0
26864,17,2,1,7,4,7,3,4,0,0,5,38,0
26867,17,0,1,7,4,0,1,2,0,1602,40,38,0
26869,28,0,9,13,4,12,1,2,0,0,40,38,0
26892,22,2,0,6,5,7,4,4,0,0,35,38,0
26894,61,2,15,10,0,7,1,4,0,0,40,38,0
26895,31,1,15,10,4,0,1,2,0,0,40,38,0
26898,17,2,6,5,4,11,2,3,0,0,32,25,0
26901,42,2,15,10,6,3,1,0,0,0,40,38,0
26904,26,1,9,13,4,0,3,1,0,0,50,38,0
26907,26,2,9,13,4,9,1,2,0,0,45,38,0
26908,30,2,11,9,4,11,3,4,0,0,35,38,0
26916,22,2,15,10,4,12,3,4,0,0,40,38,0
26917,28,2,11,9,4,3,1,4,0,0,40,38,0
26918,29,1,1,7,0,7,4,2,0,0,20,38,0
26921,19,2,15,10,4,11,3,4,0,0,35,38,0
26927,19,2,11,9,4,11,3,4,0,0,8,38,0
26935,48,2,1,7,0,7,1,4,0,0,31,38,0
26942,62,1,9,13,2,9,5,4,0,0,40,38,0
26945,22,2,15,10,4,5,1,4,0,0,30,38,0
26947,25,2,1,7,0,3,4,4,0,0,40,38,0
26948,44,2,15,10,0,7,4,4,0,0,40,38,0
26950,31,5,12,14,0,3,4,4,0,0,50,38,1
26951,56,2,11,9,2,11,5,4,0,0,15,38,0
26954,46,2,11,9,6,0,4,4,0,0,43,38,0
26956,25,2,9,13,4,9,1,4,0,0,30,38,0
26957,40,2,7,12,0,3,1,4,0,0,40,38,1
26961,48,2,11,9,0,0,1,4,0,0,30,38,0
26962,17,2,0,6,4,11,3,4,0,0,12,38,0
26963,50,2,8,11,2,9,5,4,0,1887,36,38,1
26964,61,2,15,10,2,0,5,4,15024,0,34,38,1
26970,17,2,2,8,4,7,3,4,0,0,16,38,0
